repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,400,236,8,68203789,71058857,66103472,86458647,64630713,81351530,61299486,97690157,113907632,130508115,124558845,140558843,129440152,145440080,5227706,6447278,6481119,6673761,6471639,6560492,6508081,3543532,4065238,3980600,4084814,3934910,4156789,3938534
10,10,100,1,0,2,400,240,8,72964816,75538742,68772551,90458212,67164463,85025986,63474391,102890157,119107633,135708116,129758845,145758843,134640152,150640080,5282447,6739204,6819476,6937400,6812375,6853397,6830566,3732058,4109598,4008846,4095871,3966432,4187739,3965447
10,10,100,1,0,2,400,244,8,72600880,75074774,68737742,89789637,67125052,84600752,63788614,100490157,116707633,133308116,127358845,143358843,132240152,148240080,5291240,6663050,6694811,6931138,6752782,6806446,6809263,3664124,4187816,4094291,4184411,4048260,4260365,4048737
10,10,100,1,0,2,400,248,8,74255337,78007341,70152891,92257576,68304900,86195974,64316975,105690158,121907633,138508116,132558845,148558843,137440152,153440080,5528605,6850657,6957771,7093876,6982892,6962679,6991833,3956142,4316755,4203452,4306844,4168076,4393109,4157918
10,10,100,1,0,2,400,252,8,74872327,77542302,69797130,92640814,67995978,87020478,64753314,103290157,119507633,136108116,130158845,146158843,135040152,151040080,5685540,7171251,7299371,7458337,7307348,7274578,7338125,4061686,4453064,4368048,4514198,4315572,4520609,4319434
10,10,100,1,0,2,400,256,8,75121935,77231239,72111509,93048161,74393159,84863710,68593713,108490157,124707633,141308116,135358845,151358844,140240152,156240080,5757268,7171226,7123370,7353539,7092251,7298973,7169146,4298251,4454051,4259112,4447043,4240876,4506625,4235905
10,10,100,1,0,2,400,260,9,77963526,79707470,72475998,99600859,69830166,88897515,66497084,106090158,122307633,140508116,132958845,150558843,137840152,155440081,5938084,7531347,7536451,7913528,7510030,7672635,7617439,4422217,4617119,4475391,4684469,4449298,4683078,4445758
10,10,100,1,0,2,400,264,9,79641158,81985993,74737263,96403829,70805878,90294053,66853406,111290158,127507634,145708116,138158846,155758843,143040153,160640081,5837331,7361519,7354969,7636731,7392036,7499086,7472999,4237860,4573537,4383335,4548370,4349817,4638032,4347353
10,10,100,1,0,2,400,268,9,79704702,81447766,74317292,97552924,71882523,89841866,68780324,108890158,125107633,143308116,135758845,153358843,140640153,158240081,5920535,7582106,7591704,7813564,7577268,7693918,7630511,4364139,4625658,4439486,4595552,4409018,4691369,4413957
10,10,100,1,0,2,400,272,9,79727441,81897826,74999302,97819637,73146225,90999001,68728826,114090158,130307634,148508116,140958845,158558844,145840153,163440080,6112685,7730190,7903148,8077188,7854883,7859258,7884380,4557312,4759915,4625979,4835722,4605220,4845421,4603937
10,10,100,1,0,2,400,276,9,84608657,83632775,75539665,99582245,73147370,91470954,69371531,111690158,127907633,146108116,138558845,156158844,143440153,161040081,6245688,7860428,8046808,8220357,8071526,7977431,8103720,4666358,4837435,4713332,4908689,4684613,4902780,4685360
10,10,100,1,0,2,400,280,9,81289650,83164296,75675390,99801029,74220133,91548284,69584809,116890158,133107634,151308116,143758845,161358844,148640153,166240081,6334744,8078786,8163443,8366301,8204157,8173068,8184150,4801083,4902486,4680457,4859419,4664982,4959176,4656926
10,10,100,1,0,2,400,284,9,81508805,83239839,76330705,99325958,73900587,92425400,69901272,114490158,130707634,148908116,141358845,158958844,146240153,163840081,6470243,8233151,8481194,8662597,8450316,8389514,8507854,4965577,5046050,4895034,5126989,4859134,5123452,4859069
10,10,100,1,0,2,400,288,9,86134952,87879886,78061175,102545229,75728165,93457391,71331838,119690158,135907634,154108116,146558846,164158844,151440153,169040081,6560685,8303210,8243312,8451678,8165145,8396544,8210655,4910059,4989028,4778775,4968424,4764889,5062866,4758961
10,10,100,1,0,2,400,292,10,84243400,86255194,79782196,102063926,76287432,94333978,72304430,117290158,133507634,153308116,144158846,163358844,149040153,168240081,6626678,8546412,8487388,8847541,8393208,8640832,8455561,4979831,5043866,4763296,5013414,4758029,5102694,4748438
10,10,100,1,0,2,400,296,10,85776992,89914459,80179848,103878456,76911141,95713649,72307387,122490158,138707634,158508116,149358846,168558844,154240153,173440081,6701701,8420616,8542713,8828868,8505076,8526139,8545646,5073233,5138099,4927103,5195924,4940426,5209575,4919283
