repeats,epochs,batch,output_dims,output_model,tasks,height,width,clustering,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,8,800,176,114,2,6,72248876,0,0,0,0,84513768,69119076,160933906,0,0,0,0,222523663,248123460,8168223,0,0,0,0,9619473,9560264,5060706,0,0,0,0,4716776,4469208
10,10,100,1,0,8,800,176,115,2,6,72557002,0,0,0,0,83331717,68687611,160933906,0,0,0,0,222523663,248123460,8225520,0,0,0,0,9256487,9302576,4935893,0,0,0,0,4828947,4385160
10,10,100,1,0,8,800,176,116,2,6,73521266,0,0,0,0,86189537,70291791,160933906,0,0,0,0,222523663,248123460,8302833,0,0,0,0,9515008,9559906,5082901,0,0,0,0,4970741,4568171
10,10,100,1,0,8,800,176,117,2,6,70218949,0,0,0,0,81757730,68446315,160933906,0,0,0,0,222523663,248123460,8315125,0,0,0,0,9401070,9508148,4715750,0,0,0,0,4652632,4317893
10,10,100,1,0,8,800,176,118,2,6,71999313,0,0,0,0,83673381,68832173,160933906,0,0,0,0,222523663,248123460,8267013,0,0,0,0,9575805,9559064,5013706,0,0,0,0,4756327,4372848
10,10,100,1,0,8,800,176,119,2,6,71892803,0,0,0,0,84266664,68997610,160933906,0,0,0,0,222523663,248123460,8255037,0,0,0,0,9511892,9595200,5024751,0,0,0,0,4774181,4426009
10,10,100,1,0,8,800,176,120,2,6,72091854,0,0,0,0,84253067,68682893,160933906,0,0,0,0,222523663,248123460,8228488,0,0,0,0,9536001,9514333,5020347,0,0,0,0,4755657,4416112
10,10,100,1,0,8,800,176,121,2,6,75172757,0,0,0,0,84695855,69311984,160933907,0,0,0,0,222523663,248123460,8340283,0,0,0,0,9325244,9153751,5153731,0,0,0,0,5003671,4452765
10,10,100,1,0,8,800,176,122,2,6,71674635,0,0,0,0,85326476,69550028,160933907,0,0,0,0,222523663,248123460,8260755,0,0,0,0,9498821,9486986,5014939,0,0,0,0,4965204,4579859
10,10,100,1,0,8,800,176,123,2,6,72294503,0,0,0,0,83422895,68768230,160933906,0,0,0,0,222523663,248123460,8216303,0,0,0,0,9369967,9235841,5010970,0,0,0,0,4711169,4286954
10,10,100,1,0,8,800,176,124,2,6,72576906,0,0,0,0,84414361,69472635,160933906,0,0,0,0,222523663,248123460,8142037,0,0,0,0,9606456,9598466,5118637,0,0,0,0,4774994,4462675
10,10,100,1,0,8,800,176,125,2,6,71654629,0,0,0,0,84618374,69594613,160933906,0,0,0,0,222523663,248123460,8224331,0,0,0,0,9552145,9574560,5087542,0,0,0,0,4894418,4549871
10,10,100,1,0,8,800,176,126,2,6,70388433,0,0,0,0,82109129,68471737,160933906,0,0,0,0,222523663,248123459,8281091,0,0,0,0,9286466,9411693,4815537,0,0,0,0,4658978,4145112
10,10,100,1,0,8,800,176,127,2,6,72438480,0,0,0,0,85102332,69268216,160933907,0,0,0,0,222523663,248123460,8414138,0,0,0,0,9324187,9512829,5010772,0,0,0,0,5001070,4537225
10,10,100,1,0,8,800,176,128,2,6,74748552,0,0,0,0,85000521,68841428,160933907,0,0,0,0,222523663,248123460,8541433,0,0,0,0,9342711,9272894,5009651,0,0,0,0,4956956,4419339
10,10,100,1,0,8,800,176,129,2,6,73003359,0,0,0,0,83189711,68401602,160933907,0,0,0,0,222523663,248123460,8163054,0,0,0,0,9649169,9626715,5113294,0,0,0,0,4675874,4369447
10,10,100,1,0,8,800,176,130,2,6,72196777,0,0,0,0,85150405,69050935,160933906,0,0,0,0,222523663,248123460,8133952,0,0,0,0,9411674,9528048,5101104,0,0,0,0,4995309,4532587
10,10,100,1,0,8,800,176,131,2,6,72030944,0,0,0,0,84118767,68847142,160933906,0,0,0,0,222523663,248123460,8271213,0,0,0,0,9510471,9559587,5021348,0,0,0,0,4886986,4533123
10,10,100,1,0,8,800,176,132,2,6,71025771,0,0,0,0,83856618,68989149,160933906,0,0,0,0,222523663,248123459,7917483,0,0,0,0,9436458,9482692,4960855,0,0,0,0,4706511,4342182
10,10,100,1,0,8,800,176,133,2,6,71577069,0,0,0,0,84323427,68947457,160933906,0,0,0,0,222523663,248123460,8060349,0,0,0,0,9403680,9445813,4931619,0,0,0,0,4672244,4358823
10,10,100,1,0,8,800,176,134,2,6,71856936,0,0,0,0,84423132,69092328,160933906,0,0,0,0,222523663,248123460,8063399,0,0,0,0,9480294,9556315,5171192,0,0,0,0,4751402,4468243
10,10,100,1,0,8,800,176,135,2,6,72509677,0,0,0,0,84694895,69340711,160933906,0,0,0,0,222523663,248123460,8215350,0,0,0,0,9572681,9575573,5033891,0,0,0,0,4795025,4476265
10,10,100,1,0,8,800,176,136,2,6,72949010,0,0,0,0,83273833,68866323,160933906,0,0,0,0,222523663,248123460,8228332,0,0,0,0,9568424,9652283,5077685,0,0,0,0,4643845,4342015
10,10,100,1,0,8,800,176,137,2,6,71794580,0,0,0,0,83978523,68780213,160933906,0,0,0,0,222523663,248123460,8274889,0,0,0,0,9521989,9607375,5022400,0,0,0,0,4729836,4353169
10,10,100,1,0,8,800,176,138,2,6,72254055,0,0,0,0,84737261,68817220,160933907,0,0,0,0,222523663,248123460,8290439,0,0,0,0,9603104,9525815,4990916,0,0,0,0,4844076,4488520
10,10,100,1,0,8,800,176,139,2,6,73167958,0,0,0,0,85186226,69264530,160933906,0,0,0,0,222523663,248123460,8353980,0,0,0,0,9649638,9532555,4995851,0,0,0,0,4854449,4445530
10,10,100,1,0,8,800,176,140,2,6,73208264,0,0,0,0,84336121,69035052,160933906,0,0,0,0,222523663,248123460,8305415,0,0,0,0,9603279,9622467,5085277,0,0,0,0,4768923,4419568
10,10,100,1,0,8,800,176,141,2,6,71813436,0,0,0,0,83307331,68645143,160933906,0,0,0,0,222523663,248123459,8326671,0,0,0,0,9308869,9240737,4919708,0,0,0,0,4837042,4346381
10,10,100,1,0,8,800,176,142,2,6,72951054,0,0,0,0,84785751,69452405,160933906,0,0,0,0,222523663,248123460,8266205,0,0,0,0,9592860,9603774,5037566,0,0,0,0,4766482,4430691
10,10,100,1,0,8,800,176,143,2,6,72410241,0,0,0,0,83852942,68942846,160933906,0,0,0,0,222523663,248123459,8218568,0,0,0,0,9576396,9583429,5065239,0,0,0,0,4686014,4430958
10,10,100,1,0,8,800,176,144,2,6,72084085,0,0,0,0,83402691,68836044,160933906,0,0,0,0,222523663,248123460,8213268,0,0,0,0,9535716,9585004,5045052,0,0,0,0,4685481,4367972
10,10,100,1,0,8,800,176,145,2,6,71119525,0,0,0,0,84822270,68941503,160933906,0,0,0,0,222523663,248123460,7972417,0,0,0,0,9373816,9354054,4939573,0,0,0,0,4766390,4478030
10,10,100,1,0,8,800,176,146,2,6,72904808,0,0,0,0,83927260,68938754,160933906,0,0,0,0,222523663,248123460,8428664,0,0,0,0,9532193,9564471,4991340,0,0,0,0,4806762,4420179
10,10,100,1,0,8,800,176,147,2,6,72221660,0,0,0,0,85169850,68955186,160933906,0,0,0,0,222523663,248123460,8224269,0,0,0,0,9547957,9574115,5038461,0,0,0,0,4827136,4467494
10,10,100,1,0,8,800,176,148,2,6,71885305,0,0,0,0,83843788,68739545,160933906,0,0,0,0,222523663,248123460,8359149,0,0,0,0,9551905,9522278,4972604,0,0,0,0,4800960,4462886
10,10,100,1,0,8,800,176,149,2,6,72107804,0,0,0,0,84344715,68884179,160933906,0,0,0,0,222523663,248123460,8235644,0,0,0,0,9488114,9585704,5027314,0,0,0,0,4850263,4378078
10,10,100,1,0,8,800,176,150,2,6,73699879,0,0,0,0,85407144,69202516,160933907,0,0,0,0,222523663,248123460,8262832,0,0,0,0,9535753,9485585,5073286,0,0,0,0,4921234,4562848
10,10,100,1,0,8,800,176,151,2,6,74229519,0,0,0,0,85382346,69403083,160933906,0,0,0,0,222523663,248123460,8344052,0,0,0,0,9209301,9110380,5164026,0,0,0,0,5101726,4394066
10,10,100,1,0,8,800,176,152,2,6,72150149,0,0,0,0,82704344,68725804,160933906,0,0,0,0,222523663,248123460,8441953,0,0,0,0,9585428,9621034,4944421,0,0,0,0,4653961,4343926
10,10,100,1,0,8,800,176,153,2,6,71956448,0,0,0,0,83968044,68856038,160933906,0,0,0,0,222523663,248123459,8098013,0,0,0,0,9520749,9556339,5120589,0,0,0,0,4703976,4373266
10,10,100,1,0,8,800,176,154,2,6,71756556,0,0,0,0,84423245,68814740,160933906,0,0,0,0,222523663,248123460,8350304,0,0,0,0,9508665,9535502,4963267,0,0,0,0,4942929,4503522
10,10,100,1,0,8,800,176,155,2,6,70179623,0,0,0,0,84478367,68785373,160933906,0,0,0,0,222523663,248123460,7828454,0,0,0,0,9373955,9342437,5025799,0,0,0,0,4659328,4447709
10,10,100,1,0,8,800,176,156,2,6,72119997,0,0,0,0,84290226,69055752,160933907,0,0,0,0,222523663,248123460,8306470,0,0,0,0,9534703,9576444,4975135,0,0,0,0,4777653,4411037
10,10,100,1,0,8,800,176,157,2,6,73994167,0,0,0,0,84738710,69361407,160933907,0,0,0,0,222523663,248123460,8339142,0,0,0,0,9564291,9579118,5175781,0,0,0,0,4940960,4510705
10,10,100,1,0,8,800,176,158,2,6,73346317,0,0,0,0,84940212,68905422,160933906,0,0,0,0,222523663,248123460,8332649,0,0,0,0,9592163,9485276,4891307,0,0,0,0,4804193,4545488
10,10,100,1,0,8,800,176,159,2,6,70578352,0,0,0,0,82997167,68400745,160933906,0,0,0,0,222523663,248123460,8033119,0,0,0,0,9282279,9310227,4958034,0,0,0,0,4776913,4374702
10,10,100,1,0,8,800,176,160,2,6,72203187,0,0,0,0,83588201,68830412,160933906,0,0,0,0,222523663,248123460,8203023,0,0,0,0,9472705,9519325,5063551,0,0,0,0,4836490,4450282
10,10,100,1,0,8,800,176,161,2,6,69876158,0,0,0,0,83654179,68725755,160933906,0,0,0,0,222523663,248123460,8208942,0,0,0,0,9253755,9320908,4864220,0,0,0,0,4831321,4329435
10,10,100,1,0,8,800,176,162,2,6,71506917,0,0,0,0,84503342,68971173,160933906,0,0,0,0,222523663,248123460,8194859,0,0,0,0,9374355,9445672,5058751,0,0,0,0,5020827,4579914
10,10,100,1,0,8,800,176,163,2,6,72152114,0,0,0,0,84867423,68906396,160933906,0,0,0,0,222523663,248123459,8487060,0,0,0,0,9544883,9513909,4960817,0,0,0,0,4881324,4432122
10,10,100,1,0,8,800,176,164,2,6,70112998,0,0,0,0,83253576,68603387,160933906,0,0,0,0,222523663,248123460,8029283,0,0,0,0,9302249,9340089,4962394,0,0,0,0,4741516,4360407
10,10,100,1,0,8,800,176,165,2,6,71624990,0,0,0,0,84325461,69048736,160933907,0,0,0,0,222523663,248123460,8408335,0,0,0,0,9451074,9504917,4924063,0,0,0,0,4933450,4470911
10,10,100,1,0,8,800,176,166,2,6,71516976,0,0,0,0,84203127,69125532,160933907,0,0,0,0,222523663,248123460,8352260,0,0,0,0,9545493,9539385,4987002,0,0,0,0,4786582,4492238
10,10,100,1,0,8,800,176,167,2,6,69605288,0,0,0,0,84259811,68630341,160933906,0,0,0,0,222523663,248123460,8143277,0,0,0,0,9341379,9351782,4929525,0,0,0,0,4676043,4417891
10,10,100,1,0,8,800,176,168,2,6,72917548,0,0,0,0,85043638,69193727,160933906,0,0,0,0,222523663,248123460,8448824,0,0,0,0,9568238,9509239,5047990,0,0,0,0,4851373,4588267
10,10,100,1,0,8,800,176,169,2,6,70031669,0,0,0,0,83204650,68554072,160933906,0,0,0,0,222523663,248123460,8110965,0,0,0,0,9270055,9250028,4956926,0,0,0,0,4735646,4327078
10,10,100,1,0,8,800,176,170,2,6,72297993,0,0,0,0,84741177,69082870,160933906,0,0,0,0,222523663,248123460,8270074,0,0,0,0,9479128,9616410,5066305,0,0,0,0,4906098,4473362
10,10,100,1,0,8,800,176,171,2,6,70483964,0,0,0,0,83814206,68776883,160933906,0,0,0,0,222523663,248123460,8225025,0,0,0,0,9360617,9364064,4889131,0,0,0,0,4681432,4338347
10,10,100,1,0,8,800,176,172,2,6,72450052,0,0,0,0,85181461,69017134,160933907,0,0,0,0,222523663,248123460,8210659,0,0,0,0,9397864,9486999,5120359,0,0,0,0,4969049,4615535
10,10,100,1,0,8,800,176,173,2,6,69644829,0,0,0,0,84272290,68612615,160933906,0,0,0,0,222523663,248123460,7967800,0,0,0,0,9312073,9261144,5044667,0,0,0,0,4777605,4336217
10,10,100,1,0,8,800,176,174,2,6,72112823,0,0,0,0,85572162,69515930,160933906,0,0,0,0,222523663,248123460,8198227,0,0,0,0,9487027,9440125,5130934,0,0,0,0,4977397,4635476
10,10,100,1,0,8,800,176,175,2,6,72055402,0,0,0,0,83993080,69112523,160933907,0,0,0,0,222523663,248123460,8135834,0,0,0,0,9530727,9599788,5189673,0,0,0,0,4863149,4401705
10,10,100,1,0,8,800,176,176,2,6,69522139,0,0,0,0,82474494,68297804,160933906,0,0,0,0,222523663,248123460,8176474,0,0,0,0,9239113,9235801,4929684,0,0,0,0,4735515,4389814
10,10,100,1,0,8,800,176,177,2,6,71665019,0,0,0,0,85267211,69092976,160933907,0,0,0,0,222523663,248123459,8196258,0,0,0,0,9511579,9557456,5039356,0,0,0,0,4871126,4500119
10,10,100,1,0,8,800,176,178,2,6,71401291,0,0,0,0,84396472,69225894,160933906,0,0,0,0,222523663,248123460,8334302,0,0,0,0,9465161,9529999,4979489,0,0,0,0,4988360,4544862
10,10,100,1,0,8,800,176,179,2,6,69521478,0,0,0,0,83263351,68309100,160933906,0,0,0,0,222523663,248123460,8210585,0,0,0,0,9268704,9227735,4901712,0,0,0,0,4724213,4366343
10,10,100,1,0,8,800,176,180,2,6,70682145,0,0,0,0,85171335,69288037,160933906,0,0,0,0,222523663,248123460,8042405,0,0,0,0,9222416,9351825,4923741,0,0,0,0,4959403,4490125
10,10,100,1,0,8,800,176,181,2,6,77074208,0,0,0,0,85977851,69442343,160933907,0,0,0,0,222523663,248123460,8564676,0,0,0,0,9708245,9454092,5158089,0,0,0,0,5084155,4642314
10,10,100,1,0,8,800,176,182,2,6,69481108,0,0,0,0,84000414,68761322,160933906,0,0,0,0,222523663,248123460,8098531,0,0,0,0,9273025,9249188,4945025,0,0,0,0,4769518,4422849
10,10,100,1,0,8,800,176,183,2,6,69809923,0,0,0,0,84668466,69049671,160933907,0,0,0,0,222523663,248123460,8070997,0,0,0,0,9392962,9290586,4844819,0,0,0,0,4807194,4518270
10,10,100,1,0,8,800,176,184,2,6,71559513,0,0,0,0,84669637,69126727,160933906,0,0,0,0,222523663,248123459,8288153,0,0,0,0,9435759,9505886,4977265,0,0,0,0,4938072,4528977
10,10,100,1,0,8,800,176,185,2,6,70215699,0,0,0,0,84883839,68788102,160933906,0,0,0,0,222523663,248123460,8021038,0,0,0,0,9250735,9258765,5001877,0,0,0,0,4793046,4438833
10,10,100,1,0,8,800,176,186,2,6,71883405,0,0,0,0,85857689,69615107,160933906,0,0,0,0,222523663,248123460,8182089,0,0,0,0,9491080,9431059,5117938,0,0,0,0,5004557,4659805
10,10,100,1,0,8,800,176,187,2,6,71493356,0,0,0,0,84306252,69028124,160933906,0,0,0,0,222523663,248123460,8221045,0,0,0,0,9547700,9605470,5036954,0,0,0,0,4930899,4446856
10,10,100,1,0,8,800,176,188,2,6,70157179,0,0,0,0,83833454,69415997,160933906,0,0,0,0,222523663,248123460,7928862,0,0,0,0,9273132,9328529,5005725,0,0,0,0,4781719,4491235
10,10,100,1,0,8,800,176,189,2,6,71727847,0,0,0,0,84923061,69271845,160933906,0,0,0,0,222523663,248123460,8130950,0,0,0,0,9500144,9502716,5125981,0,0,0,0,4938621,4580059
10,10,100,1,0,8,800,176,190,2,6,71345719,0,0,0,0,85232873,69261944,160933906,0,0,0,0,222523663,248123459,8197587,0,0,0,0,9525887,9468172,5064856,0,0,0,0,4975870,4582848
10,10,100,1,0,8,800,176,191,2,6,69874073,0,0,0,0,83794242,68450896,160933906,0,0,0,0,222523663,248123460,8149307,0,0,0,0,9269081,9212377,4947745,0,0,0,0,4709882,4358108
10,10,100,1,0,8,800,176,192,2,6,72451473,0,0,0,0,84876773,69162102,160933906,0,0,0,0,222523663,248123460,8162599,0,0,0,0,9469474,9469759,5128454,0,0,0,0,4903132,4568295
10,10,100,1,0,8,800,176,193,2,6,74168676,0,0,0,0,84926346,69221755,160933906,0,0,0,0,222523663,248123460,8347960,0,0,0,0,9345176,9240888,5134050,0,0,0,0,5013668,4506029
10,10,100,1,0,8,800,176,194,2,6,71006083,0,0,0,0,85267051,69286660,160933906,0,0,0,0,222523663,248123460,8308581,0,0,0,0,9445185,9499065,4912070,0,0,0,0,4969136,4541685
10,10,100,1,0,8,800,176,195,2,6,69952989,0,0,0,0,84827107,69102401,160933906,0,0,0,0,222523663,248123460,8089099,0,0,0,0,9353628,9372841,4849885,0,0,0,0,4909605,4512671
10,10,100,1,0,8,800,176,196,2,6,71951392,0,0,0,0,85120301,69241388,160933907,0,0,0,0,222523663,248123460,8284660,0,0,0,0,9451631,9448143,5036093,0,0,0,0,4955391,4572940
10,10,100,1,0,8,800,176,197,2,6,70587381,0,0,0,0,85466498,69306738,160933906,0,0,0,0,222523663,248123460,8188103,0,0,0,0,9363909,9356045,4815395,0,0,0,0,4841503,4528097
10,10,100,1,0,8,800,176,198,2,6,71229890,0,0,0,0,85833138,69312533,160933906,0,0,0,0,222523663,248123460,8271231,0,0,0,0,9530163,9454251,5045808,0,0,0,0,4950028,4697577
10,10,100,1,0,8,800,176,199,2,6,73337483,0,0,0,0,84592755,69273765,160933906,0,0,0,0,222523663,248123460,8464874,0,0,0,0,9486147,9575566,4998391,0,0,0,0,4931127,4557207
10,10,100,1,0,8,800,176,200,2,6,69678436,0,0,0,0,84566237,69175351,160933906,0,0,0,0,222523663,248123459,7850917,0,0,0,0,9236708,9292479,5042785,0,0,0,0,4769996,4448008
10,10,100,1,0,8,800,176,201,2,6,71786870,0,0,0,0,84435998,68898982,160933906,0,0,0,0,222523663,248123460,8279363,0,0,0,0,9247182,9128804,5010966,0,0,0,0,4898478,4449985
10,10,100,1,0,8,800,176,202,2,6,70178896,0,0,0,0,84673526,69009928,160933906,0,0,0,0,222523663,248123460,8299873,0,0,0,0,9341666,9287377,4768912,0,0,0,0,4806016,4530290
10,10,100,1,0,8,800,176,203,2,6,71864938,0,0,0,0,85246162,69444962,160933906,0,0,0,0,222523663,248123460,8296200,0,0,0,0,9465841,9459071,5022430,0,0,0,0,4925533,4674004
10,10,100,1,0,8,800,176,204,2,6,71440503,0,0,0,0,84093589,69010867,160933906,0,0,0,0,222523663,248123460,8401303,0,0,0,0,9401471,9540052,4954034,0,0,0,0,4944627,4471504
10,10,100,1,0,8,800,176,205,2,6,71916396,0,0,0,0,84596486,68835463,160933906,0,0,0,0,222523663,248123460,8091064,0,0,0,0,9383794,9308407,4980550,0,0,0,0,4721390,4431670
10,10,100,1,0,8,800,176,206,2,6,71629299,0,0,0,0,85249572,69221808,160933906,0,0,0,0,222523663,248123460,8213618,0,0,0,0,9503937,9524539,5074821,0,0,0,0,4908725,4534027
10,10,100,1,0,8,800,176,207,2,6,70345279,0,0,0,0,83983185,68964395,160933906,0,0,0,0,222523663,248123460,8210396,0,0,0,0,9254726,9327878,4885477,0,0,0,0,4795001,4388729
10,10,100,1,0,8,800,176,208,2,6,77031893,0,0,0,0,86013474,69728072,160933907,0,0,0,0,222523663,248123460,8453121,0,0,0,0,9632045,9483308,5301885,0,0,0,0,5023568,4563629
10,10,100,1,0,8,800,176,209,2,6,69154342,0,0,0,0,84164713,69074701,160933906,0,0,0,0,222523663,248123460,7972873,0,0,0,0,9206701,9139379,5080205,0,0,0,0,4855024,4563603
10,10,100,1,0,8,800,176,210,2,6,71404183,0,0,0,0,84854447,69252567,160933906,0,0,0,0,222523663,248123460,8142042,0,0,0,0,9475417,9503760,5106905,0,0,0,0,4926121,4557217
10,10,100,1,0,8,800,176,211,2,6,70147604,0,0,0,0,83569763,68604590,160933906,0,0,0,0,222523663,248123460,8033909,0,0,0,0,9259675,9226996,5037144,0,0,0,0,4787925,4431976
10,10,100,1,0,8,800,176,212,2,6,71992610,0,0,0,0,84860190,69308424,160933906,0,0,0,0,222523663,248123460,8323571,0,0,0,0,9567564,9520243,4961665,0,0,0,0,4859237,4540490
10,10,100,1,0,8,800,176,213,2,6,72037704,0,0,0,0,85479702,69660313,160933906,0,0,0,0,222523663,248123459,8425527,0,0,0,0,9434931,9486047,4921929,0,0,0,0,5051389,4635761
10,10,100,1,0,8,800,176,214,2,6,73028200,0,0,0,0,85231633,69097138,160933907,0,0,0,0,222523663,248123460,8201572,0,0,0,0,9548744,9520162,5130396,0,0,0,0,4918651,4575946
10,10,100,1,0,8,800,176,215,2,6,69763371,0,0,0,0,84809610,69081964,160933906,0,0,0,0,222523663,248123460,8083429,0,0,0,0,9383107,9359004,4876422,0,0,0,0,4844446,4527353
10,10,100,1,0,8,800,176,216,2,6,75282352,0,0,0,0,85291393,69438727,160933906,0,0,0,0,222523663,248123460,8301027,0,0,0,0,9627490,9523877,5251519,0,0,0,0,4845132,4548411
10,10,100,1,0,8,800,176,217,2,6,70029976,0,0,0,0,84090472,69336275,160933906,0,0,0,0,222523663,248123460,8107485,0,0,0,0,9415784,9365161,4819946,0,0,0,0,4791105,4490212
10,10,100,1,0,8,800,176,218,2,6,71770268,0,0,0,0,85412552,69636453,160933906,0,0,0,0,222523663,248123460,8262184,0,0,0,0,9492904,9444075,5032917,0,0,0,0,5008278,4706785
10,10,100,1,0,8,800,176,219,2,6,69796917,0,0,0,0,84544609,68725954,160933906,0,0,0,0,222523663,248123459,8027284,0,0,0,0,9286968,9194042,5012872,0,0,0,0,4715664,4459598
10,10,100,1,0,8,800,176,220,2,6,71633914,0,0,0,0,85667208,69424447,160933907,0,0,0,0,222523663,248123460,8284916,0,0,0,0,9437847,9355333,5015197,0,0,0,0,4971868,4741888
10,10,100,1,0,8,800,176,221,2,6,69771230,0,0,0,0,85440668,69185109,160933906,0,0,0,0,222523663,248123460,8079063,0,0,0,0,9375517,9304821,4861166,0,0,0,0,4895330,4583833
10,10,100,1,0,8,800,176,222,2,6,71852624,0,0,0,0,85169366,69178425,160933906,0,0,0,0,222523663,248123460,8378473,0,0,0,0,9557310,9508225,4957550,0,0,0,0,4801309,4567541
10,10,100,1,0,8,800,176,223,2,6,69753542,0,0,0,0,83730809,68911368,160933906,0,0,0,0,222523663,248123460,7915679,0,0,0,0,9291430,9343014,5032017,0,0,0,0,4803150,4475227
10,10,100,1,0,8,800,176,224,2,6,71668755,0,0,0,0,84853471,69150716,160933906,0,0,0,0,222523663,248123460,8154317,0,0,0,0,9422192,9527068,5079371,0,0,0,0,4982124,4547651
10,10,100,1,0,8,800,176,225,2,6,72582692,0,0,0,0,84743119,69149113,160933906,0,0,0,0,222523663,248123460,8197902,0,0,0,0,9313427,9260360,5037279,0,0,0,0,4866074,4483923
10,10,100,1,0,8,800,176,226,2,6,76915220,0,0,0,0,85996522,69961164,160933907,0,0,0,0,222523663,248123460,8389608,0,0,0,0,9620198,9449378,5407770,0,0,0,0,5121872,4723971
10,10,100,1,0,8,800,176,227,2,6,69821146,0,0,0,0,84853179,69104733,160933906,0,0,0,0,222523663,248123460,8130807,0,0,0,0,9395920,9330480,4842120,0,0,0,0,4751959,4472706
10,10,100,1,0,8,800,176,228,2,6,73448669,0,0,0,0,85358769,69537363,160933906,0,0,0,0,222523663,248123460,8377630,0,0,0,0,9617933,9538312,4972723,0,0,0,0,4881284,4523845
10,10,100,1,0,8,800,176,229,2,6,70226355,0,0,0,0,83996062,69096904,160933906,0,0,0,0,222523663,248123460,8126624,0,0,0,0,9404440,9387949,4884340,0,0,0,0,4787444,4469096
10,10,100,1,0,8,800,176,230,2,6,71590298,0,0,0,0,84699089,69239951,160933906,0,0,0,0,222523663,248123460,8205888,0,0,0,0,9459724,9489812,5028818,0,0,0,0,4950648,4625383
10,10,100,1,0,8,800,176,231,2,6,72277876,0,0,0,0,85628571,69235267,160933906,0,0,0,0,222523663,248123460,8236262,0,0,0,0,9534205,9447119,5067222,0,0,0,0,4805347,4587385
10,10,100,1,0,8,800,176,232,2,6,71533300,0,0,0,0,86206690,69548554,160933906,0,0,0,0,222523663,248123460,8228758,0,0,0,0,9414522,9404618,5040201,0,0,0,0,4940493,4593848
10,10,100,1,0,8,800,176,233,2,6,72162241,0,0,0,0,84480251,69198287,160933906,0,0,0,0,222523663,248123460,8248199,0,0,0,0,9521417,9521537,5077217,0,0,0,0,4843057,4468696
10,10,100,1,0,8,800,176,234,2,6,71630621,0,0,0,0,83732740,69263729,160933907,0,0,0,0,222523663,248123460,8511160,0,0,0,0,9555797,9568493,4939552,0,0,0,0,4730317,4472359
10,10,100,1,0,8,800,176,235,2,6,70468521,0,0,0,0,84608991,69191218,160933906,0,0,0,0,222523663,248123460,7904409,0,0,0,0,9316736,9385175,4972443,0,0,0,0,4727405,4463106
10,10,100,1,0,8,800,176,236,2,6,71599259,0,0,0,0,84847948,69416035,160933906,0,0,0,0,222523663,248123460,8204783,0,0,0,0,9455304,9466635,5058170,0,0,0,0,4972084,4630439
10,10,100,1,0,8,800,176,237,2,6,71566741,0,0,0,0,84702692,68871256,160933906,0,0,0,0,222523663,248123459,8284558,0,0,0,0,9284198,9251404,4900544,0,0,0,0,4813228,4415977
10,10,100,1,0,8,800,176,238,2,6,72718357,0,0,0,0,85507046,69275727,160933906,0,0,0,0,222523663,248123460,8452185,0,0,0,0,9506074,9509015,5009185,0,0,0,0,4959734,4517222
10,10,100,1,0,8,800,176,239,2,6,72534704,0,0,0,0,84438545,69230826,160933906,0,0,0,0,222523663,248123460,8281810,0,0,0,0,9491201,9479821,5014494,0,0,0,0,4882494,4555813
10,10,100,1,0,8,800,176,240,2,6,71475444,0,0,0,0,84095702,69283535,160933906,0,0,0,0,222523663,248123459,8178975,0,0,0,0,9463300,9464956,5072625,0,0,0,0,4840227,4596691
10,10,100,1,0,8,800,176,241,2,6,73055304,0,0,0,0,84401119,69431993,160933906,0,0,0,0,222523663,248123460,8293219,0,0,0,0,9465601,9535979,5152092,0,0,0,0,4947816,4499576
10,10,100,1,0,8,800,176,242,2,6,71455676,0,0,0,0,85720375,69505503,160933906,0,0,0,0,222523663,248123460,8342019,0,0,0,0,9508687,9477996,4962921,0,0,0,0,4945972,4605922
10,10,100,1,0,8,800,176,243,2,6,71548045,0,0,0,0,84720698,69323577,160933906,0,0,0,0,222523663,248123460,8331385,0,0,0,0,9459013,9490725,4967291,0,0,0,0,4882223,4520906
10,10,100,1,0,8,800,176,244,2,6,72716623,0,0,0,0,86980259,69921155,160933906,0,0,0,0,222523663,248123460,8243003,0,0,0,0,9491393,9418311,5160387,0,0,0,0,5065770,4702906
10,10,100,1,0,8,800,176,245,2,6,70688563,0,0,0,0,84247104,68905504,160933906,0,0,0,0,222523663,248123460,8091933,0,0,0,0,9437241,9417179,4898990,0,0,0,0,4720337,4417975
