repeats,epochs,batch,output_dims,output_model,tasks,height,width,clustering,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,8,800,176,114,2,6,70912729,0,0,0,0,82905057,68661038,160933906,0,0,0,0,222523755,248123460,8258839,0,0,0,0,9344820,9376129,4857734,0,0,0,0,4622921,4312323
10,10,100,1,0,8,800,176,115,2,6,71062412,0,0,0,0,84502800,68763956,160933906,0,0,0,0,222523756,248123459,7944113,0,0,0,0,9306746,9358428,4983962,0,0,0,0,4632196,4309039
10,10,100,1,0,8,800,176,116,2,6,71360268,0,0,0,0,84690241,68903211,160933906,0,0,0,0,222523756,248123460,7973947,0,0,0,0,9330687,9272329,5005243,0,0,0,0,4727767,4472562
10,10,100,1,0,8,800,176,117,2,6,70101617,0,0,0,0,82706668,68405084,160933906,0,0,0,0,222523755,248123460,8171505,0,0,0,0,9453823,9419192,4835299,0,0,0,0,4589236,4338556
10,10,100,1,0,8,800,176,118,2,6,73340671,0,0,0,0,83798019,68762089,160933906,0,0,0,0,222523755,248123460,8383452,0,0,0,0,9373427,9221610,4980171,0,0,0,0,4818921,4261019
10,10,100,1,0,8,800,176,119,2,6,71343148,0,0,0,0,83681153,68504892,160933906,0,0,0,0,222523755,248123460,7974122,0,0,0,0,9383096,9378242,5043662,0,0,0,0,4612425,4313661
10,10,100,1,0,8,800,176,120,2,6,71332636,0,0,0,0,82591106,68520199,160933906,0,0,0,0,222523755,248123460,8245489,0,0,0,0,9340184,9264822,4905651,0,0,0,0,4562414,4234701
10,10,100,1,0,8,800,176,121,2,6,70733110,0,0,0,0,83947527,69264118,160933906,0,0,0,0,222523756,248123460,8186114,0,0,0,0,9220835,9317698,4882152,0,0,0,0,4829786,4472065
10,10,100,1,0,8,800,176,122,2,6,74819930,0,0,0,0,84335477,69253148,160933906,0,0,0,0,222523755,248123460,8293951,0,0,0,0,9330334,9116267,5132613,0,0,0,0,4883454,4350209
10,10,100,1,0,8,800,176,123,2,6,70321779,0,0,0,0,83347259,68838283,160933906,0,0,0,0,222523755,248123460,8154277,0,0,0,0,9412573,9391279,4761181,0,0,0,0,4644648,4348335
10,10,100,1,0,8,800,176,124,2,6,70005080,0,0,0,0,82451465,68737871,160933906,0,0,0,0,222523755,248123460,7979331,0,0,0,0,9304547,9377517,4941233,0,0,0,0,4669533,4276721
10,10,100,1,0,8,800,176,125,2,6,72035293,0,0,0,0,84299706,69230184,160933906,0,0,0,0,222523756,248123460,8194089,0,0,0,0,9361923,9322739,4949253,0,0,0,0,4838471,4454239
10,10,100,1,0,8,800,176,126,2,6,70631196,0,0,0,0,81839741,68720103,160933906,0,0,0,0,222523755,248123460,7868596,0,0,0,0,9320202,9319159,5159150,0,0,0,0,4537477,4179266
10,10,100,1,0,8,800,176,127,2,6,70189914,0,0,0,0,83278635,69057179,160933906,0,0,0,0,222523756,248123459,8220992,0,0,0,0,9286265,9384533,4810015,0,0,0,0,4737019,4381855
10,10,100,1,0,8,800,176,128,2,6,71818078,0,0,0,0,83726635,68582834,160933906,0,0,0,0,222523755,248123459,8010431,0,0,0,0,9286791,9343923,5054426,0,0,0,0,4702661,4321457
10,10,100,1,0,8,800,176,129,2,6,70774230,0,0,0,0,82826981,68178427,160933907,0,0,0,0,222523755,248123460,8057261,0,0,0,0,9352936,9422722,4936567,0,0,0,0,4564229,4297028
10,10,100,1,0,8,800,176,130,2,6,73445403,0,0,0,0,83630951,68561925,160933906,0,0,0,0,222523756,248123460,8027062,0,0,0,0,9285207,9244364,5279248,0,0,0,0,4766211,4273910
10,10,100,1,0,8,800,176,131,2,6,70474043,0,0,0,0,82973670,68407382,160933906,0,0,0,0,222523755,248123460,8185544,0,0,0,0,9395475,9338080,4805698,0,0,0,0,4654111,4307747
10,10,100,1,0,8,800,176,132,2,6,71115912,0,0,0,0,83472867,68660957,160933906,0,0,0,0,222523755,248123460,8022321,0,0,0,0,9354458,9372709,4936539,0,0,0,0,4743928,4362984
10,10,100,1,0,8,800,176,133,2,6,72079305,0,0,0,0,83627559,68719819,160933906,0,0,0,0,222523756,248123460,8099005,0,0,0,0,9396439,9390543,5060568,0,0,0,0,4696125,4305204
10,10,100,1,0,8,800,176,134,2,6,75030033,0,0,0,0,83688572,68849735,160933906,0,0,0,0,222523755,248123459,8353934,0,0,0,0,9271982,9162418,5162333,0,0,0,0,4802147,4238348
10,10,100,1,0,8,800,176,135,2,6,72020526,0,0,0,0,83761234,68869278,160933906,0,0,0,0,222523755,248123460,8246372,0,0,0,0,9314414,9297834,4788666,0,0,0,0,4786233,4352979
10,10,100,1,0,8,800,176,136,2,6,70506829,0,0,0,0,82736850,68714513,160933907,0,0,0,0,222523755,248123460,8019241,0,0,0,0,9324399,9420289,4929573,0,0,0,0,4596794,4243150
10,10,100,1,0,8,800,176,137,2,6,71766334,0,0,0,0,83050649,68572611,160933906,0,0,0,0,222523755,248123460,8062754,0,0,0,0,9375026,9367008,4927834,0,0,0,0,4651732,4308082
10,10,100,1,0,8,800,176,138,2,6,70507248,0,0,0,0,82513368,68619559,160933906,0,0,0,0,222523756,248123460,8112669,0,0,0,0,9235543,9247640,4912075,0,0,0,0,4718004,4326222
10,10,100,1,0,8,800,176,139,2,6,73047662,0,0,0,0,84033667,68987906,160933906,0,0,0,0,222523755,248123460,8304021,0,0,0,0,9360327,9325691,4843554,0,0,0,0,4743592,4316633
10,10,100,1,0,8,800,176,140,2,6,73598869,0,0,0,0,83153524,68624898,160933906,0,0,0,0,222523756,248123460,8276146,0,0,0,0,9333629,9245380,5071167,0,0,0,0,4660241,4249491
10,10,100,1,0,8,800,176,141,2,6,72253779,0,0,0,0,83489864,68999510,160933906,0,0,0,0,222523756,248123460,8268731,0,0,0,0,9369433,9369646,4808388,0,0,0,0,4736446,4392527
10,10,100,1,0,8,800,176,142,2,6,72656939,0,0,0,0,84326559,69290455,160933906,0,0,0,0,222523756,248123460,8156828,0,0,0,0,9392062,9407100,5022836,0,0,0,0,4736319,4343995
10,10,100,1,0,8,800,176,143,2,6,74734058,0,0,0,0,83605327,69112832,160933906,0,0,0,0,222523755,248123460,8346575,0,0,0,0,9487219,9394037,4914807,0,0,0,0,4760666,4299307
10,10,100,1,0,8,800,176,144,2,6,70305225,0,0,0,0,82037181,68644148,160933906,0,0,0,0,222523756,248123460,7914576,0,0,0,0,9181640,9256654,5105988,0,0,0,0,4681248,4319944
10,10,100,1,0,8,800,176,145,2,6,72254103,0,0,0,0,82807763,69249400,160933906,0,0,0,0,222523756,248123460,8119653,0,0,0,0,9229417,9312116,4943666,0,0,0,0,4888913,4432476
10,10,100,1,0,8,800,176,146,2,6,74271358,0,0,0,0,83066124,69109495,160933907,0,0,0,0,222523756,248123460,8365830,0,0,0,0,9294417,9305668,5176616,0,0,0,0,4765135,4209277
10,10,100,1,0,8,800,176,147,2,6,71566834,0,0,0,0,83441469,68850255,160933906,0,0,0,0,222523755,248123460,8029578,0,0,0,0,9342647,9331994,4994648,0,0,0,0,4785998,4438980
10,10,100,1,0,8,800,176,148,2,6,70282808,0,0,0,0,83539456,68633459,160933906,0,0,0,0,222523755,248123460,8218763,0,0,0,0,9335679,9364160,4863887,0,0,0,0,4589837,4298425
10,10,100,1,0,8,800,176,149,2,6,70484634,0,0,0,0,83309903,68814334,160933906,0,0,0,0,222523755,248123460,8115682,0,0,0,0,9383161,9348432,4814385,0,0,0,0,4663226,4346418
10,10,100,1,0,8,800,176,150,2,6,70361034,0,0,0,0,83862843,68916585,160933906,0,0,0,0,222523755,248123460,8203777,0,0,0,0,9298258,9331281,4815957,0,0,0,0,4689685,4412625
10,10,100,1,0,8,800,176,151,2,6,70667907,0,0,0,0,84475298,69099247,160933906,0,0,0,0,222523755,248123460,7985522,0,0,0,0,9253416,9233184,4955708,0,0,0,0,4905495,4510070
10,10,100,1,0,8,800,176,152,2,6,74696396,0,0,0,0,82028098,68534948,160933906,0,0,0,0,222523755,248123460,8382220,0,0,0,0,9426722,9256944,5007912,0,0,0,0,4547378,4195581
10,10,100,1,0,8,800,176,153,2,6,72944304,0,0,0,0,84251341,68769625,160933907,0,0,0,0,222523756,248123460,8118778,0,0,0,0,9436572,9338392,5013238,0,0,0,0,4733165,4391882
10,10,100,1,0,8,800,176,154,2,6,71540803,0,0,0,0,83812466,68869718,160933906,0,0,0,0,222523755,248123460,8094087,0,0,0,0,9352511,9327395,4993492,0,0,0,0,4831396,4418321
10,10,100,1,0,8,800,176,155,2,6,73344790,0,0,0,0,83614910,68859616,160933906,0,0,0,0,222523755,248123460,8326492,0,0,0,0,9428015,9320036,4861103,0,0,0,0,4764561,4374963
10,10,100,1,0,8,800,176,156,2,6,70443982,0,0,0,0,81445038,68405363,160933906,0,0,0,0,222523755,248123460,8065880,0,0,0,0,9183807,9350997,4900060,0,0,0,0,4633954,4230999
10,10,100,1,0,8,800,176,157,2,6,70596144,0,0,0,0,83941926,69165148,160933906,0,0,0,0,222523755,248123460,7975905,0,0,0,0,9356531,9330008,4896454,0,0,0,0,4734150,4452204
10,10,100,1,0,8,800,176,158,2,6,70224545,0,0,0,0,82233832,68544284,160933906,0,0,0,0,222523755,248123460,8110146,0,0,0,0,9213559,9356892,4864914,0,0,0,0,4671185,4304364
10,10,100,1,0,8,800,176,159,2,6,75420465,0,0,0,0,84343356,69254019,160933907,0,0,0,0,222523755,248123460,8456850,0,0,0,0,9367516,9201060,5050810,0,0,0,0,4953868,4374866
10,10,100,1,0,8,800,176,160,2,6,70324345,0,0,0,0,82352052,68506499,160933906,0,0,0,0,222523755,248123460,8319525,0,0,0,0,9240659,9248623,4892898,0,0,0,0,4726172,4305287
10,10,100,1,0,8,800,176,161,2,6,73678872,0,0,0,0,84000451,69138042,160933906,0,0,0,0,222523756,248123460,8235923,0,0,0,0,9331643,9305979,4934492,0,0,0,0,4902448,4395934
10,10,100,1,0,8,800,176,162,2,6,72150698,0,0,0,0,83835822,68882528,160933906,0,0,0,0,222523756,248123460,8241027,0,0,0,0,9262998,9221993,4955587,0,0,0,0,4771439,4379534
10,10,100,1,0,8,800,176,163,2,6,72579352,0,0,0,0,84064244,69084517,160933906,0,0,0,0,222523756,248123460,8204287,0,0,0,0,9183991,9254517,4860533,0,0,0,0,4889019,4460454
10,10,100,1,0,8,800,176,164,2,6,73316973,0,0,0,0,83277830,68901342,160933906,0,0,0,0,222523755,248123460,8347371,0,0,0,0,9271355,9175799,4965142,0,0,0,0,4848962,4376566
10,10,100,1,0,8,800,176,165,2,6,73624136,0,0,0,0,84438246,69317524,160933906,0,0,0,0,222523756,248123460,8328303,0,0,0,0,9306003,9150785,4963239,0,0,0,0,4972315,4461866
10,10,100,1,0,8,800,176,166,2,6,70589658,0,0,0,0,83851567,69091469,160933906,0,0,0,0,222523756,248123460,8195924,0,0,0,0,9229330,9347990,4854659,0,0,0,0,4831444,4442503
10,10,100,1,0,8,800,176,167,2,6,71830583,0,0,0,0,83516550,68773737,160933906,0,0,0,0,222523755,248123460,8223631,0,0,0,0,9305071,9252734,4915048,0,0,0,0,4813069,4283050
10,10,100,1,0,8,800,176,168,2,6,71314946,0,0,0,0,84674779,69173482,160933906,0,0,0,0,222523756,248123460,8122498,0,0,0,0,9316189,9289366,4987454,0,0,0,0,4873734,4524853
10,10,100,1,0,8,800,176,169,2,6,72014481,0,0,0,0,83906654,69047548,160933906,0,0,0,0,222523756,248123460,8025036,0,0,0,0,9254318,9221977,5069500,0,0,0,0,4765118,4344640
10,10,100,1,0,8,800,176,170,2,6,72975586,0,0,0,0,83957527,68914877,160933906,0,0,0,0,222523756,248123460,8375744,0,0,0,0,9329657,9270222,4906100,0,0,0,0,4881188,4488580
10,10,100,1,0,8,800,176,171,2,6,73731103,0,0,0,0,85130360,69146954,160933906,0,0,0,0,222523756,248123460,8396415,0,0,0,0,9373912,9318771,4913797,0,0,0,0,4939270,4397090
10,10,100,1,0,8,800,176,172,2,6,70287476,0,0,0,0,83647505,68446557,160933906,0,0,0,0,222523756,248123460,8075371,0,0,0,0,9280090,9201134,4961879,0,0,0,0,4792762,4436955
10,10,100,1,0,8,800,176,173,2,6,70202521,0,0,0,0,83981437,68972982,160933906,0,0,0,0,222523756,248123460,7989193,0,0,0,0,9313500,9355008,4874632,0,0,0,0,4788919,4416998
10,10,100,1,0,8,800,176,174,2,6,70762378,0,0,0,0,84141547,69012157,160933906,0,0,0,0,222523756,248123460,8123638,0,0,0,0,9211585,9174141,5032281,0,0,0,0,4850368,4437355
10,10,100,1,0,8,800,176,175,2,6,70358246,0,0,0,0,83480650,68529199,160933906,0,0,0,0,222523756,248123460,8190535,0,0,0,0,9301530,9406114,4878248,0,0,0,0,4801125,4383491
10,10,100,1,0,8,800,176,176,2,6,71136792,0,0,0,0,83501473,69003005,160933906,0,0,0,0,222523756,248123460,8300399,0,0,0,0,9316445,9420180,4804972,0,0,0,0,4753193,4420819
10,10,100,1,0,8,800,176,177,2,6,70184389,0,0,0,0,83020200,68852438,160933906,0,0,0,0,222523755,248123460,7991004,0,0,0,0,9174411,9330786,4916197,0,0,0,0,4887909,4431752
10,10,100,1,0,8,800,176,178,2,6,69874403,0,0,0,0,84049004,69093245,160933906,0,0,0,0,222523755,248123460,7781225,0,0,0,0,9348940,9320204,5106427,0,0,0,0,4751339,4563619
10,10,100,1,0,8,800,176,179,2,6,70590431,0,0,0,0,82746759,68651540,160933906,0,0,0,0,222523755,248123460,8098212,0,0,0,0,9271123,9248253,4933543,0,0,0,0,4676267,4306707
10,10,100,1,0,8,800,176,180,2,6,70481239,0,0,0,0,84113120,69114487,160933906,0,0,0,0,222523755,248123460,8031546,0,0,0,0,9290524,9329732,4956143,0,0,0,0,4800430,4453707
10,10,100,1,0,8,800,176,181,2,6,73813695,0,0,0,0,84908718,69269867,160933906,0,0,0,0,222523756,248123459,8456121,0,0,0,0,9442575,9332813,4911554,0,0,0,0,4959570,4396142
10,10,100,1,0,8,800,176,182,2,6,70929111,0,0,0,0,83431874,69052422,160933906,0,0,0,0,222523756,248123460,8095358,0,0,0,0,9201653,9165643,5052968,0,0,0,0,4840305,4389533
10,10,100,1,0,8,800,176,183,2,6,73179265,0,0,0,0,84484239,69173069,160933906,0,0,0,0,222523755,248123460,8282793,0,0,0,0,9343523,9302197,4945863,0,0,0,0,4870019,4401060
10,10,100,1,0,8,800,176,184,2,6,75032415,0,0,0,0,84458708,69420310,160933907,0,0,0,0,222523755,248123460,8420824,0,0,0,0,9445206,9331322,5078477,0,0,0,0,4921530,4412576
10,10,100,1,0,8,800,176,185,2,6,71039156,0,0,0,0,83968716,69122923,160933906,0,0,0,0,222523756,248123460,8188704,0,0,0,0,9227982,9301022,4817732,0,0,0,0,4847069,4408802
10,10,100,1,0,8,800,176,186,2,6,72655159,0,0,0,0,84457029,69239724,160933906,0,0,0,0,222523756,248123460,8402243,0,0,0,0,9202137,9082022,4957951,0,0,0,0,5025794,4482583
10,10,100,1,0,8,800,176,187,2,6,74489321,0,0,0,0,84203159,69175613,160933907,0,0,0,0,222523756,248123460,8531102,0,0,0,0,9437910,9318692,4982927,0,0,0,0,4850908,4390666
10,10,100,1,0,8,800,176,188,2,6,70266147,0,0,0,0,83838956,68924928,160933906,0,0,0,0,222523756,248123460,8265784,0,0,0,0,9282318,9250296,4880718,0,0,0,0,4761294,4418566
10,10,100,1,0,8,800,176,189,2,6,71936409,0,0,0,0,84778734,69402473,160933907,0,0,0,0,222523756,248123460,8138120,0,0,0,0,9301275,9268901,4966714,0,0,0,0,4919021,4511563
10,10,100,1,0,8,800,176,190,2,6,74331772,0,0,0,0,84486717,68946519,160933907,0,0,0,0,222523756,248123460,8432186,0,0,0,0,9361257,9194279,5052895,0,0,0,0,4948644,4275240
10,10,100,1,0,8,800,176,191,2,6,75178859,0,0,0,0,84650935,69267943,160933906,0,0,0,0,222523756,248123460,8411489,0,0,0,0,9456459,9340562,4955367,0,0,0,0,4865805,4374995
10,10,100,1,0,8,800,176,192,2,6,72940241,0,0,0,0,84469324,69093384,160933906,0,0,0,0,222523755,248123460,8376292,0,0,0,0,9191203,9132742,4973745,0,0,0,0,4910082,4469209
10,10,100,1,0,8,800,176,193,2,6,74307141,0,0,0,0,85149550,69339982,160933907,0,0,0,0,222523756,248123460,8373288,0,0,0,0,9372036,9269557,4948140,0,0,0,0,4948198,4485326
10,10,100,1,0,8,800,176,194,2,6,69535372,0,0,0,0,84006971,68881845,160933906,0,0,0,0,222523756,248123460,7916885,0,0,0,0,9136139,9141181,5087738,0,0,0,0,4840787,4527596
10,10,100,1,0,8,800,176,195,2,6,71459526,0,0,0,0,83922294,69249246,160933906,0,0,0,0,222523755,248123460,8137176,0,0,0,0,9283474,9293858,5000391,0,0,0,0,4887969,4489637
10,10,100,1,0,8,800,176,196,2,6,70463399,0,0,0,0,84205979,68951046,160933906,0,0,0,0,222523755,248123460,7923149,0,0,0,0,9334518,9308824,5004463,0,0,0,0,4801224,4474560
10,10,100,1,0,8,800,176,197,2,6,69819499,0,0,0,0,85657579,69252867,160933906,0,0,0,0,222523756,248123460,7828740,0,0,0,0,9260995,9300468,5067124,0,0,0,0,4795213,4514139
10,10,100,1,0,8,800,176,198,2,6,71292936,0,0,0,0,84790448,69242131,160933906,0,0,0,0,222523756,248123460,8237287,0,0,0,0,9289877,9164748,5046139,0,0,0,0,4948795,4584802
10,10,100,1,0,8,800,176,199,2,6,71719062,0,0,0,0,83922601,69044566,160933906,0,0,0,0,222523755,248123459,8350075,0,0,0,0,9396853,9305668,4878774,0,0,0,0,4765703,4446399
10,10,100,1,0,8,800,176,200,2,6,70754770,0,0,0,0,83156457,69118871,160933906,0,0,0,0,222523755,248123460,8038695,0,0,0,0,9291538,9294966,4943412,0,0,0,0,4799368,4467364
10,10,100,1,0,8,800,176,201,2,6,71910757,0,0,0,0,83898283,69052832,160933906,0,0,0,0,222523755,248123460,8042470,0,0,0,0,9226325,9191438,5032552,0,0,0,0,4904739,4371662
10,10,100,1,0,8,800,176,202,2,6,75891018,0,0,0,0,84252125,69370317,160933906,0,0,0,0,222523755,248123460,8365730,0,0,0,0,9349461,9314176,5099199,0,0,0,0,4953322,4454457
10,10,100,1,0,8,800,176,203,2,6,73143330,0,0,0,0,84884853,69419331,160933906,0,0,0,0,222523756,248123460,8238085,0,0,0,0,9400512,9349834,4939966,0,0,0,0,4871367,4414754
10,10,100,1,0,8,800,176,204,2,6,71733630,0,0,0,0,84075186,69031741,160933906,0,0,0,0,222523756,248123460,8256289,0,0,0,0,9265667,9307044,4906071,0,0,0,0,4889480,4463374
10,10,100,1,0,8,800,176,205,2,6,73751125,0,0,0,0,84705825,70094822,160933907,0,0,0,0,222523756,248123460,8305619,0,0,0,0,9414799,9335965,4929079,0,0,0,0,4764756,4390150
10,10,100,1,0,8,800,176,206,2,6,69884405,0,0,0,0,83557757,69118281,160933906,0,0,0,0,222523756,248123460,8142864,0,0,0,0,9254559,9345813,4865635,0,0,0,0,4827108,4429907
10,10,100,1,0,8,800,176,207,2,6,70206085,0,0,0,0,83855779,69115308,160933906,0,0,0,0,222523755,248123460,8108788,0,0,0,0,9384648,9330821,4831433,0,0,0,0,4744568,4376925
10,10,100,1,0,8,800,176,208,2,6,74917618,0,0,0,0,84232310,69269096,160933906,0,0,0,0,222523756,248123460,8290524,0,0,0,0,9248509,9079069,5095989,0,0,0,0,4848249,4453877
10,10,100,1,0,8,800,176,209,2,6,73630727,0,0,0,0,85682059,69560555,160933906,0,0,0,0,222523756,248123460,8391285,0,0,0,0,9385399,9197936,4905047,0,0,0,0,5042917,4600852
10,10,100,1,0,8,800,176,210,2,6,73741250,0,0,0,0,83584108,68748151,160933906,0,0,0,0,222523755,248123460,8326205,0,0,0,0,9281582,9355750,4897223,0,0,0,0,4791933,4362070
10,10,100,1,0,8,800,176,211,2,6,73517550,0,0,0,0,83969201,69365377,160933906,0,0,0,0,222523755,248123460,8035624,0,0,0,0,9323065,9372537,5068970,0,0,0,0,4861936,4421858
10,10,100,1,0,8,800,176,212,2,6,74533025,0,0,0,0,84644101,69161222,160933907,0,0,0,0,222523755,248123460,8357853,0,0,0,0,9340379,9089119,5058020,0,0,0,0,4928450,4457923
10,10,100,1,0,8,800,176,213,2,6,73017898,0,0,0,0,85272262,69615095,160933906,0,0,0,0,222523755,248123460,8444461,0,0,0,0,9347945,9213550,4904045,0,0,0,0,5022639,4578448
10,10,100,1,0,8,800,176,214,2,6,72928537,0,0,0,0,83441525,68803792,160933907,0,0,0,0,222523755,248123460,8352735,0,0,0,0,9277260,9191624,4993695,0,0,0,0,4857790,4315351
10,10,100,1,0,8,800,176,215,2,6,73408966,0,0,0,0,84683551,69536739,160933906,0,0,0,0,222523755,248123460,8429946,0,0,0,0,9303097,9260521,4898757,0,0,0,0,5117717,4497017
10,10,100,1,0,8,800,176,216,2,6,70068365,0,0,0,0,82659115,69005748,160933906,0,0,0,0,222523755,248123460,8182275,0,0,0,0,9293382,9394579,4873192,0,0,0,0,4673316,4266435
10,10,100,1,0,8,800,176,217,2,6,71783610,0,0,0,0,83527774,69392038,160933906,0,0,0,0,222523755,248123460,8199349,0,0,0,0,9234520,9172405,4969264,0,0,0,0,4829685,4489605
10,10,100,1,0,8,800,176,218,2,6,74638431,0,0,0,0,84626761,69497419,160933906,0,0,0,0,222523756,248123460,8306541,0,0,0,0,9403849,9332051,5166911,0,0,0,0,4917411,4456669
10,10,100,1,0,8,800,176,219,2,6,72937674,0,0,0,0,84165758,69271117,160933906,0,0,0,0,222523755,248123460,8247088,0,0,0,0,9268586,9153510,4946663,0,0,0,0,4900272,4393249
10,10,100,1,0,8,800,176,220,2,6,71969421,0,0,0,0,85366052,69294609,160933906,0,0,0,0,222523756,248123460,8261568,0,0,0,0,9359951,9291966,4917692,0,0,0,0,4862682,4461419
10,10,100,1,0,8,800,176,221,2,6,73605545,0,0,0,0,84821665,69623359,160933906,0,0,0,0,222523756,248123460,8421499,0,0,0,0,9373474,9273985,5068335,0,0,0,0,4975644,4502264
10,10,100,1,0,8,800,176,222,2,6,71059914,0,0,0,0,82590218,68632837,160933906,0,0,0,0,222523755,248123460,8141415,0,0,0,0,9261481,9210275,5004616,0,0,0,0,4700031,4426221
10,10,100,1,0,8,800,176,223,2,6,70764610,0,0,0,0,84030347,69046527,160933906,0,0,0,0,222523755,248123460,8105288,0,0,0,0,9340610,9305733,4859018,0,0,0,0,4807582,4484754
10,10,100,1,0,8,800,176,224,2,6,72983048,0,0,0,0,83576619,68912096,160933907,0,0,0,0,222523755,248123460,8104478,0,0,0,0,9240663,9174349,5069654,0,0,0,0,4805842,4442307
10,10,100,1,0,8,800,176,225,2,6,74197635,0,0,0,0,84670454,69333903,160933906,0,0,0,0,222523755,248123460,8461379,0,0,0,0,9364911,9333019,4929802,0,0,0,0,4909186,4453092
10,10,100,1,0,8,800,176,226,2,6,71407371,0,0,0,0,83988004,68819037,160933906,0,0,0,0,222523755,248123459,8149307,0,0,0,0,9220526,9171958,5019401,0,0,0,0,4779604,4456373
10,10,100,1,0,8,800,176,227,2,6,73681125,0,0,0,0,84707844,69417869,160933907,0,0,0,0,222523756,248123460,8163178,0,0,0,0,9372636,9259088,5062834,0,0,0,0,4874533,4502238
10,10,100,1,0,8,800,176,228,2,6,74587899,0,0,0,0,83851728,69176609,160933907,0,0,0,0,222523756,248123460,8461934,0,0,0,0,9350174,9268673,4983293,0,0,0,0,4924315,4458155
10,10,100,1,0,8,800,176,229,2,6,70080524,0,0,0,0,83656905,69382999,160933906,0,0,0,0,222523756,248123460,7908251,0,0,0,0,9340227,9316722,4948621,0,0,0,0,4747763,4434519
10,10,100,1,0,8,800,176,230,2,6,74143867,0,0,0,0,85171396,69788447,160933906,0,0,0,0,222523755,248123460,8284454,0,0,0,0,9413703,9317841,4984821,0,0,0,0,4875230,4477026
10,10,100,1,0,8,800,176,231,2,6,71262498,0,0,0,0,84117459,69183341,160933906,0,0,0,0,222523755,248123459,8203049,0,0,0,0,9296153,9151639,4908724,0,0,0,0,4896123,4400649
10,10,100,1,0,8,800,176,232,2,6,70385764,0,0,0,0,84127094,69162200,160933906,0,0,0,0,222523756,248123460,8238611,0,0,0,0,9228271,9256757,4842899,0,0,0,0,4923805,4547792
10,10,100,1,0,8,800,176,233,2,6,70086068,0,0,0,0,84267087,69057265,160933906,0,0,0,0,222523755,248123460,7991528,0,0,0,0,9310994,9307056,4929881,0,0,0,0,4819030,4469571
10,10,100,1,0,8,800,176,234,2,6,72173926,0,0,0,0,82561854,68975479,160933906,0,0,0,0,222523755,248123460,8199865,0,0,0,0,9237710,9193203,5073274,0,0,0,0,4769418,4361519
10,10,100,1,0,8,800,176,235,2,6,74369841,0,0,0,0,84408838,69454873,160933906,0,0,0,0,222523756,248123460,8116966,0,0,0,0,9397144,9329221,5167006,0,0,0,0,4873785,4462670
10,10,100,1,0,8,800,176,236,2,6,69821043,0,0,0,0,84094888,69283714,160933906,0,0,0,0,222523756,248123460,7895858,0,0,0,0,9236688,9219400,5072236,0,0,0,0,4820600,4468347
10,10,100,1,0,8,800,176,237,2,6,70766575,0,0,0,0,84157752,68987336,160933906,0,0,0,0,222523755,248123460,8033890,0,0,0,0,9183182,9159368,5001142,0,0,0,0,4885544,4459095
10,10,100,1,0,8,800,176,238,2,6,70094118,0,0,0,0,83445269,68795786,160933906,0,0,0,0,222523755,248123460,8295251,0,0,0,0,9229250,9251089,4758203,0,0,0,0,4882997,4480103
10,10,100,1,0,8,800,176,239,2,6,72321860,0,0,0,0,84168064,69148269,160933906,0,0,0,0,222523755,248123460,8345611,0,0,0,0,9353026,9311628,4914624,0,0,0,0,4856238,4505131
10,10,100,1,0,8,800,176,240,2,6,74893139,0,0,0,0,84445075,69296414,160933906,0,0,0,0,222523755,248123460,8525139,0,0,0,0,9346168,9248926,4996007,0,0,0,0,4915903,4429048
10,10,100,1,0,8,800,176,241,2,6,70410498,0,0,0,0,83481660,68648702,160933906,0,0,0,0,222523755,248123460,8028706,0,0,0,0,9251658,9201831,4945167,0,0,0,0,4733240,4379095
10,10,100,1,0,8,800,176,242,2,6,70396786,0,0,0,0,83933532,69328061,160933906,0,0,0,0,222523755,248123459,8075188,0,0,0,0,9272463,9193224,4968384,0,0,0,0,4823880,4461728
10,10,100,1,0,8,800,176,243,2,6,74896832,0,0,0,0,84908133,69561231,160933907,0,0,0,0,222523756,248123460,8363799,0,0,0,0,9364440,9304417,5066811,0,0,0,0,4906130,4466308
10,10,100,1,0,8,800,176,244,2,6,74973177,0,0,0,0,85536519,69910864,160933907,0,0,0,0,222523756,248123460,8371184,0,0,0,0,9368199,9215924,5111117,0,0,0,0,5044447,4586179
10,10,100,1,0,8,800,176,245,2,6,70697655,0,0,0,0,83472098,68975775,160933906,0,0,0,0,222523755,248123460,7973616,0,0,0,0,9150304,9220732,5071060,0,0,0,0,4857497,4402526
