repeats,epochs,batch,output_dims,output_model,tasks,height,width,clustering,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,8,800,176,251,2,6,71989172,0,0,0,0,82505923,68601242,125745116,0,0,0,0,195237256,233637047,8360451,0,0,0,0,9263464,9381794,4698790,0,0,0,0,4826189,4485699
10,10,100,1,0,8,800,176,252,2,6,71459064,0,0,0,0,82933164,69038480,125745116,0,0,0,0,195237256,233637047,7946538,0,0,0,0,9108386,9149216,5056397,0,0,0,0,4797071,4582225
10,10,100,1,0,8,800,176,253,2,6,72384086,0,0,0,0,83227757,69047938,125745116,0,0,0,0,195237256,233637047,8222376,0,0,0,0,9054322,9082828,4945864,0,0,0,0,4940210,4512942
10,10,100,1,0,8,800,176,254,2,6,72180396,0,0,0,0,83533026,68398898,125745116,0,0,0,0,195237257,233637047,8070648,0,0,0,0,9113236,9075304,5025965,0,0,0,0,4821643,4509338
10,10,100,1,0,8,800,176,255,2,6,71644698,0,0,0,0,83416785,69357973,125745116,0,0,0,0,195237256,233637047,8193221,0,0,0,0,9015038,9051221,4909619,0,0,0,0,4944185,4609367
10,10,100,1,0,8,800,176,256,2,6,72602486,0,0,0,0,84353149,69127790,125745116,0,0,0,0,195237256,233637047,8318652,0,0,0,0,9069977,8995232,4901531,0,0,0,0,4971052,4604323
10,10,100,1,0,8,800,176,257,2,6,74036755,0,0,0,0,83308119,68717512,125745116,0,0,0,0,195237256,233637047,8395856,0,0,0,0,9426772,9501116,4981340,0,0,0,0,4921749,4580995
10,10,100,1,0,8,800,176,258,2,6,71738372,0,0,0,0,82716842,68629674,125745116,0,0,0,0,195237256,233637047,8363531,0,0,0,0,9175072,9086592,4801615,0,0,0,0,4926056,4529290
10,10,100,1,0,8,800,176,259,2,6,75153151,0,0,0,0,83981422,69082890,125745117,0,0,0,0,195237256,233637047,8591737,0,0,0,0,9500671,9423906,4911186,0,0,0,0,4994120,4690017
10,10,100,1,0,8,800,176,260,2,6,72983199,0,0,0,0,84078415,68898809,125745116,0,0,0,0,195237256,233637047,8315759,0,0,0,0,9171780,9113243,4904119,0,0,0,0,4925400,4513788
10,10,100,1,0,8,800,176,261,2,6,73946485,0,0,0,0,85192017,69076726,125745116,0,0,0,0,195237256,233637047,8297263,0,0,0,0,9191766,9011048,4986047,0,0,0,0,5022305,4627176
10,10,100,1,0,8,800,176,262,2,6,73967617,0,0,0,0,84730167,69002793,125745117,0,0,0,0,195237257,233637047,8358333,0,0,0,0,9216558,9033966,5014390,0,0,0,0,4955473,4486818
10,10,100,1,0,8,800,176,263,2,6,73108883,0,0,0,0,84289160,68896544,125745116,0,0,0,0,195237256,233637047,8294780,0,0,0,0,9125278,9049293,4883340,0,0,0,0,4875020,4555703
10,10,100,1,0,8,800,176,264,2,6,72169817,0,0,0,0,83173918,69001959,125745116,0,0,0,0,195237256,233637047,8264851,0,0,0,0,9064829,9136464,4805713,0,0,0,0,4911219,4589600
10,10,100,1,0,8,800,176,265,2,6,72138855,0,0,0,0,83334532,68920955,125745116,0,0,0,0,195237256,233637047,8329672,0,0,0,0,9090976,9104546,4822453,0,0,0,0,4849108,4536679
10,10,100,1,0,8,800,176,266,2,6,76610274,0,0,0,0,85999021,69604503,125745116,0,0,0,0,195237256,233637047,8456601,0,0,0,0,9485777,9298598,5296136,0,0,0,0,5263557,4762601
10,10,100,1,0,8,800,176,267,2,6,74554288,0,0,0,0,85587689,69653170,125745116,0,0,0,0,195237256,233637047,8088656,0,0,0,0,9173753,9019053,5249156,0,0,0,0,5087204,4609676
10,10,100,1,0,8,800,176,268,2,6,71598603,0,0,0,0,82815376,69438248,125745116,0,0,0,0,195237256,233637047,8274363,0,0,0,0,9116569,9222567,4803310,0,0,0,0,4786859,4443927
10,10,100,1,0,8,800,176,269,2,6,71670791,0,0,0,0,82741567,68849382,125745116,0,0,0,0,195237256,233637047,8147759,0,0,0,0,9187299,9104368,5030659,0,0,0,0,4895834,4533656
10,10,100,1,0,8,800,176,270,2,6,73254951,0,0,0,0,83569619,68899129,125745116,0,0,0,0,195237256,233637047,8254230,0,0,0,0,9202418,9145815,4908167,0,0,0,0,4839510,4478350
10,10,100,1,0,8,800,176,271,2,6,74937894,0,0,0,0,84661569,68903248,125745116,0,0,0,0,195237256,233637047,8141282,0,0,0,0,9208352,9028858,5132665,0,0,0,0,4890057,4514608
10,10,100,1,0,8,800,176,272,2,6,72084006,0,0,0,0,82882442,68855246,125745116,0,0,0,0,195237256,233637047,8160959,0,0,0,0,9132989,9082274,4940925,0,0,0,0,4785178,4554368
10,10,100,1,0,8,800,176,273,2,6,73960498,0,0,0,0,85672628,69386833,125745116,0,0,0,0,195237256,233637047,8193115,0,0,0,0,9139504,8989222,5187406,0,0,0,0,5042172,4603693
10,10,100,1,0,8,800,176,274,2,6,73556154,0,0,0,0,83729482,69043466,125745116,0,0,0,0,195237256,233637047,8409536,0,0,0,0,9404334,9352907,4988603,0,0,0,0,4938993,4665947
10,10,100,1,0,8,800,176,275,2,6,73351138,0,0,0,0,84331510,69156744,125745116,0,0,0,0,195237256,233637047,8363216,0,0,0,0,9153102,9012427,4941483,0,0,0,0,4882098,4538863
10,10,100,1,0,8,800,176,276,2,6,71903462,0,0,0,0,82979553,68943069,125745116,0,0,0,0,195237256,233637047,8305533,0,0,0,0,9169060,9191102,4805128,0,0,0,0,4847725,4543765
10,10,100,1,0,8,800,176,277,2,6,72283657,0,0,0,0,82637903,68603230,125745116,0,0,0,0,195237256,233637047,8086035,0,0,0,0,9017440,9130249,5063243,0,0,0,0,5008357,4511995
10,10,100,1,0,8,800,176,278,2,6,73946554,0,0,0,0,85355559,69216840,125745116,0,0,0,0,195237256,233637047,8298843,0,0,0,0,9163510,9022656,5114905,0,0,0,0,5049867,4566836
10,10,100,1,0,8,800,176,279,2,6,71221879,0,0,0,0,83410827,69175488,125745116,0,0,0,0,195237256,233637047,8208752,0,0,0,0,9119107,9089944,4892498,0,0,0,0,4946446,4610086
10,10,100,1,0,8,800,176,280,2,6,71355531,0,0,0,0,82645396,68667132,125745116,0,0,0,0,195237256,233637047,8427681,0,0,0,0,9204890,9172384,4841925,0,0,0,0,4796149,4450532
10,10,100,1,0,8,800,176,281,2,6,72056796,0,0,0,0,82613827,68682272,125745116,0,0,0,0,195237256,233637047,8262408,0,0,0,0,9256192,9124138,4794617,0,0,0,0,4728668,4538904
10,10,100,1,0,8,800,176,282,2,6,71420741,0,0,0,0,82543914,68933912,125745116,0,0,0,0,195237256,233637047,8348577,0,0,0,0,9113011,9140207,4772786,0,0,0,0,4994260,4583278
10,10,100,1,0,8,800,176,283,2,6,73080317,0,0,0,0,83471789,68641976,125745116,0,0,0,0,195237256,233637047,8194266,0,0,0,0,9199436,9066629,5134875,0,0,0,0,4945375,4490474
10,10,100,1,0,8,800,176,284,2,6,74168983,0,0,0,0,84479861,69480424,125745116,0,0,0,0,195237256,233637047,8337696,0,0,0,0,9222119,9212241,5065950,0,0,0,0,5054485,4651983
10,10,100,1,0,8,800,176,285,2,6,73548592,0,0,0,0,85150175,69455614,125745116,0,0,0,0,195237256,233637047,8301725,0,0,0,0,9237646,9118686,5120823,0,0,0,0,5007076,4522516
10,10,100,1,0,8,800,176,286,2,6,71587897,0,0,0,0,82480060,68386552,125745116,0,0,0,0,195237256,233637047,8312738,0,0,0,0,9186299,9147188,4795088,0,0,0,0,4794314,4454285
10,10,100,1,0,8,800,176,287,2,6,74127537,0,0,0,0,87165809,72285309,125745116,0,0,0,0,195237257,233637047,8256351,0,0,0,0,9244573,9085355,5122252,0,0,0,0,4978863,4665313
10,10,100,1,0,8,800,176,288,2,6,74070956,0,0,0,0,84839739,69403979,125745116,0,0,0,0,195237257,233637047,8275521,0,0,0,0,9199461,9097301,5014410,0,0,0,0,4952673,4516596
10,10,100,1,0,8,800,176,289,2,6,73340569,0,0,0,0,84788717,69429489,125745116,0,0,0,0,195237256,233637047,8339522,0,0,0,0,9193493,9068525,4958576,0,0,0,0,4938248,4523915
10,10,100,1,0,8,800,176,290,2,6,74192424,0,0,0,0,85676897,69512732,125745116,0,0,0,0,195237256,233637047,8309261,0,0,0,0,9260720,9093390,5012580,0,0,0,0,4952955,4511399
10,10,100,1,0,8,800,176,291,2,6,72129672,0,0,0,0,84392578,69100011,125745116,0,0,0,0,195237256,233637047,8232873,0,0,0,0,9064271,9048854,4966836,0,0,0,0,4917506,4565381
10,10,100,1,0,8,800,176,292,2,6,73587300,0,0,0,0,84297520,68661217,125745116,0,0,0,0,195237256,233637047,8384137,0,0,0,0,9275523,9122111,4999055,0,0,0,0,4822725,4392414
10,10,100,1,0,8,800,176,293,2,6,71255342,0,0,0,0,82275837,68643340,125745116,0,0,0,0,195237256,233637047,8213612,0,0,0,0,9070862,9163558,4921715,0,0,0,0,4950582,4506377
10,10,100,1,0,8,800,176,294,2,6,71636841,0,0,0,0,82546062,68892145,125745116,0,0,0,0,195237256,233637047,8206158,0,0,0,0,9100558,9117254,4974083,0,0,0,0,5002964,4561563
10,10,100,1,0,8,800,176,295,2,6,73788864,0,0,0,0,84846957,69047953,125745116,0,0,0,0,195237256,233637047,8311805,0,0,0,0,9194761,9089113,5109259,0,0,0,0,5000639,4482945
10,10,100,1,0,8,800,176,296,2,6,72653586,0,0,0,0,84011344,69213621,125745116,0,0,0,0,195237257,233637047,8160743,0,0,0,0,9158427,9046558,5042107,0,0,0,0,4904301,4585862
10,10,100,1,0,8,800,176,297,2,6,72249661,0,0,0,0,82926359,68489191,125745116,0,0,0,0,195237256,233637047,8285228,0,0,0,0,9193500,9166327,5036370,0,0,0,0,4909202,4318359
10,10,100,1,0,8,800,176,298,2,6,74912640,0,0,0,0,83943317,69258337,125745116,0,0,0,0,195237257,233637047,8561157,0,0,0,0,9493124,9424962,4966669,0,0,0,0,5025952,4701172
10,10,100,1,0,8,800,176,299,2,6,73827772,0,0,0,0,85138016,69359099,125745116,0,0,0,0,195237256,233637047,8188124,0,0,0,0,9244581,9030942,5205740,0,0,0,0,4983128,4622576
10,10,100,1,0,8,800,176,300,2,6,71912868,0,0,0,0,83218118,68969578,125745116,0,0,0,0,195237256,233637047,8213623,0,0,0,0,9176905,9159370,4816221,0,0,0,0,4815447,4547513
10,10,100,1,0,8,800,176,301,2,6,73848581,0,0,0,0,85080009,69417893,125745116,0,0,0,0,195237256,233637047,8279629,0,0,0,0,9208513,9066126,5109152,0,0,0,0,4982118,4513136
10,10,100,1,0,8,800,176,302,2,6,74063874,0,0,0,0,85218496,69667006,125745116,0,0,0,0,195237257,233637047,8264977,0,0,0,0,9156689,9026966,5125444,0,0,0,0,5147733,4615094
10,10,100,1,0,8,800,176,303,2,6,72587108,0,0,0,0,84172149,68877800,125745116,0,0,0,0,195237256,233637047,8392938,0,0,0,0,9160290,9096625,4924068,0,0,0,0,4983138,4498081
10,10,100,1,0,8,800,176,304,2,6,74066715,0,0,0,0,84105505,69100697,125745116,0,0,0,0,195237256,233637047,8268039,0,0,0,0,9208848,9160770,5159093,0,0,0,0,4867656,4412182
10,10,100,1,0,8,800,176,305,2,6,74367689,0,0,0,0,84326147,69365351,125745116,0,0,0,0,195237256,233637047,8127066,0,0,0,0,9142699,9203405,5112768,0,0,0,0,4940605,4680079
10,10,100,1,0,8,800,176,306,2,6,73851870,0,0,0,0,85287075,69388618,125745116,0,0,0,0,195237256,233637047,8306971,0,0,0,0,9213171,9112122,5093484,0,0,0,0,5035547,4474934
10,10,100,1,0,8,800,176,307,2,6,72790686,0,0,0,0,83707014,69030393,125745116,0,0,0,0,195237256,233637047,8422449,0,0,0,0,9216344,9159983,4851434,0,0,0,0,4965072,4604123
10,10,100,1,0,8,800,176,308,2,6,73995403,0,0,0,0,85402627,69585297,125745116,0,0,0,0,195237257,233637047,8310793,0,0,0,0,9163693,9029030,5029828,0,0,0,0,5032095,4587628
10,10,100,1,0,8,800,176,309,2,6,72673786,0,0,0,0,83778985,68775620,125745116,0,0,0,0,195237257,233637047,8241994,0,0,0,0,9172275,9029266,5014770,0,0,0,0,4880863,4582078
10,10,100,1,0,8,800,176,310,2,6,72992228,0,0,0,0,83823179,69056509,125745116,0,0,0,0,195237256,233637047,8303651,0,0,0,0,9145018,9090820,4927648,0,0,0,0,4828269,4550210
10,10,100,1,0,8,800,176,311,2,6,75584418,0,0,0,0,85590266,69268584,125745116,0,0,0,0,195237257,233637047,8425190,0,0,0,0,9354609,9160368,5047925,0,0,0,0,5002023,4599823
10,10,100,1,0,8,800,176,312,2,6,71777513,0,0,0,0,83283681,69217974,125745116,0,0,0,0,195237256,233637047,8277040,0,0,0,0,9223655,9092966,4944857,0,0,0,0,4960833,4630112
10,10,100,1,0,8,800,176,313,2,6,71787373,0,0,0,0,83964027,69265197,125745116,0,0,0,0,195237256,233637047,8348265,0,0,0,0,9172817,9072677,4823270,0,0,0,0,4983038,4644970
10,10,100,1,0,8,800,176,314,2,6,72604513,0,0,0,0,84040506,69291466,125745116,0,0,0,0,195237256,233637047,8269015,0,0,0,0,9135054,9040226,4879921,0,0,0,0,4944639,4669395
10,10,100,1,0,8,800,176,315,2,6,75639465,0,0,0,0,84739709,68735929,125745117,0,0,0,0,195237256,233637047,8293516,0,0,0,0,9307981,9312381,5160746,0,0,0,0,4931528,4403043
10,10,100,1,0,8,800,176,316,2,6,71556710,0,0,0,0,82070509,68675315,125745116,0,0,0,0,195237256,233637047,8426171,0,0,0,0,9116343,9124381,4706502,0,0,0,0,4708871,4427686
10,10,100,1,0,8,800,176,317,2,6,72526488,0,0,0,0,83814088,69050669,125745116,0,0,0,0,195237256,233637047,8314251,0,0,0,0,9167230,9073514,4872762,0,0,0,0,4937535,4529812
10,10,100,1,0,8,800,176,318,2,6,71933947,0,0,0,0,83042231,68690188,125745116,0,0,0,0,195237256,233637047,8070427,0,0,0,0,9157686,9120406,5003963,0,0,0,0,4852748,4547685
10,10,100,1,0,8,800,176,319,2,6,73313099,0,0,0,0,84251324,69449441,125745116,0,0,0,0,195237256,233637047,8442979,0,0,0,0,9295736,9169471,4919721,0,0,0,0,4964350,4609333
10,10,100,1,0,8,800,176,320,2,6,72793409,0,0,0,0,83567162,68738674,125745116,0,0,0,0,195237256,233637047,8257339,0,0,0,0,9230125,9075045,4893247,0,0,0,0,4787541,4567476
10,10,100,1,0,8,800,176,321,2,6,72609029,0,0,0,0,83511371,68661065,125745116,0,0,0,0,195237256,233637047,8213313,0,0,0,0,9102911,9031136,5010738,0,0,0,0,4822385,4463773
10,10,100,1,0,8,800,176,322,2,6,72054738,0,0,0,0,82763526,68834517,125745116,0,0,0,0,195237256,233637047,8182689,0,0,0,0,9148154,9118982,4927952,0,0,0,0,4892508,4522665
10,10,100,1,0,8,800,176,323,2,6,74176457,0,0,0,0,85296665,69334305,125745116,0,0,0,0,195237257,233637047,8357198,0,0,0,0,9159110,8988409,5009066,0,0,0,0,5027975,4556398
10,10,100,1,0,8,800,176,324,2,6,72438314,0,0,0,0,83566977,68996381,125745116,0,0,0,0,195237256,233637047,8321031,0,0,0,0,9047215,9052107,4856479,0,0,0,0,4886475,4515096
10,10,100,1,0,8,800,176,325,2,6,74362620,0,0,0,0,84707108,69246718,125745116,0,0,0,0,195237256,233637047,8328215,0,0,0,0,9294593,9195818,5063643,0,0,0,0,5044549,4633734
10,10,100,1,0,8,800,176,326,2,6,71576116,0,0,0,0,82628175,68720136,125745116,0,0,0,0,195237256,233637047,8104090,0,0,0,0,9054500,9106373,5043266,0,0,0,0,4968506,4493272
10,10,100,1,0,8,800,176,327,2,6,73406294,0,0,0,0,84053858,69181119,125745116,0,0,0,0,195237256,233637047,8225537,0,0,0,0,9208788,9119415,5030316,0,0,0,0,4851984,4507239
10,10,100,1,0,8,800,176,328,2,6,73744047,0,0,0,0,83873699,68953055,125745116,0,0,0,0,195237256,233637047,8177820,0,0,0,0,9172604,9132299,5056286,0,0,0,0,4869389,4440133
10,10,100,1,0,8,800,176,329,2,6,73984713,0,0,0,0,84655947,69058725,125745116,0,0,0,0,195237256,233637047,8340119,0,0,0,0,9173821,9042558,4981760,0,0,0,0,5007452,4545276
10,10,100,1,0,8,800,176,330,2,6,74695798,0,0,0,0,84448067,69331229,125745116,0,0,0,0,195237257,233637048,8408675,0,0,0,0,9488763,9458198,5028194,0,0,0,0,4980359,4622059
10,10,100,1,0,8,800,176,331,2,6,73221181,0,0,0,0,83822847,69208186,125745116,0,0,0,0,195237256,233637047,8191920,0,0,0,0,9063329,9089117,5085847,0,0,0,0,5047695,4578927
10,10,100,1,0,8,800,176,332,2,6,73810726,0,0,0,0,85410597,68780324,125745116,0,0,0,0,195237256,233637047,8362163,0,0,0,0,9180330,9064137,5001132,0,0,0,0,5025304,4405707
10,10,100,1,0,8,800,176,333,2,6,71705744,0,0,0,0,82438212,69015758,125745116,0,0,0,0,195237256,233637047,8101704,0,0,0,0,9174569,9174494,5011770,0,0,0,0,4835805,4501152
10,10,100,1,0,8,800,176,334,2,6,71673728,0,0,0,0,82593599,68824744,125745116,0,0,0,0,195237256,233637047,8190627,0,0,0,0,9085850,9100613,4903318,0,0,0,0,4795767,4512420
10,10,100,1,0,8,800,176,335,2,6,77413497,0,0,0,0,86463713,69629078,125745117,0,0,0,0,195237257,233637047,8515049,0,0,0,0,9639908,9463525,5105375,0,0,0,0,5155336,4683623
10,10,100,1,0,8,800,176,336,2,6,73941426,0,0,0,0,85099539,69450466,125745116,0,0,0,0,195237256,233637047,8252964,0,0,0,0,9194351,9055820,4974638,0,0,0,0,4927926,4558124
10,10,100,1,0,8,800,176,337,2,6,71442372,0,0,0,0,83663227,69133709,125745116,0,0,0,0,195237256,233637047,8254905,0,0,0,0,9070176,9094931,4876334,0,0,0,0,4930656,4618550
10,10,100,1,0,8,800,176,338,2,6,72173323,0,0,0,0,83975784,68933569,125745116,0,0,0,0,195237256,233637047,8235030,0,0,0,0,9066902,9055137,5011218,0,0,0,0,4987524,4505415
10,10,100,1,0,8,800,176,339,2,6,71697664,0,0,0,0,83055199,69564435,125745116,0,0,0,0,195237256,233637047,8167610,0,0,0,0,9212672,9188714,5037461,0,0,0,0,4836896,4490187
10,10,100,1,0,8,800,176,340,2,6,71667833,0,0,0,0,82650171,69094037,125745116,0,0,0,0,195237256,233637047,8199727,0,0,0,0,9080324,9182462,4902296,0,0,0,0,4967666,4510166
10,10,100,1,0,8,800,176,341,2,6,73772755,0,0,0,0,84588572,69259517,125745116,0,0,0,0,195237256,233637047,8347290,0,0,0,0,9167039,9047633,5015812,0,0,0,0,5053376,4545779
10,10,100,1,0,8,800,176,342,2,6,71594815,0,0,0,0,82983562,68985236,125745116,0,0,0,0,195237256,233637047,8283215,0,0,0,0,9118259,9165383,4802668,0,0,0,0,4869741,4542494
10,10,100,1,0,8,800,176,343,2,6,71679465,0,0,0,0,83740311,69359211,125745116,0,0,0,0,195237256,233637047,8283442,0,0,0,0,9140517,9094982,4816371,0,0,0,0,4906579,4649391
10,10,100,1,0,8,800,176,344,2,6,71290008,0,0,0,0,81615359,68511298,125745116,0,0,0,0,195237256,233637047,8322158,0,0,0,0,9082957,9141917,4810919,0,0,0,0,4829061,4439358
10,10,100,1,0,8,800,176,345,2,6,71955038,0,0,0,0,83600833,69281207,125745116,0,0,0,0,195237256,233637047,8049714,0,0,0,0,9078081,9106597,5019643,0,0,0,0,4930820,4647996
10,10,100,1,0,8,800,176,346,2,6,71927862,0,0,0,0,83262683,69049177,125745116,0,0,0,0,195237256,233637047,8220476,0,0,0,0,9057864,9096632,4824716,0,0,0,0,4990994,4646654
10,10,100,1,0,8,800,176,347,2,6,72202536,0,0,0,0,83809860,68977305,125745116,0,0,0,0,195237256,233637047,8267694,0,0,0,0,9020892,9057533,4839156,0,0,0,0,4904482,4611105
10,10,100,1,0,8,800,176,348,2,6,72091960,0,0,0,0,83872330,69159403,125745116,0,0,0,0,195237256,233637047,8282713,0,0,0,0,9090840,9061769,4815906,0,0,0,0,4895027,4535022
10,10,100,1,0,8,800,176,349,2,6,75288160,0,0,0,0,86327314,69827777,125745116,0,0,0,0,195237256,233637047,8383518,0,0,0,0,9257511,9095458,5182732,0,0,0,0,5091788,4697685
10,10,100,1,0,8,800,176,350,2,6,73012844,0,0,0,0,83517511,68769030,125745116,0,0,0,0,195237256,233637047,8242258,0,0,0,0,9131542,9066702,4948702,0,0,0,0,4823773,4458584
10,10,100,1,0,8,800,176,351,2,6,72086540,0,0,0,0,82868094,68951154,125745116,0,0,0,0,195237256,233637047,8076650,0,0,0,0,9134955,9138587,4991237,0,0,0,0,4795403,4561765
10,10,100,1,0,8,800,176,352,2,6,72258640,0,0,0,0,83328860,69031381,125745116,0,0,0,0,195237256,233637047,8229172,0,0,0,0,9152494,9098442,4839870,0,0,0,0,4875378,4583779
10,10,100,1,0,8,800,176,353,2,6,71835956,0,0,0,0,82959969,68909484,125745116,0,0,0,0,195237256,233637047,8225938,0,0,0,0,9052608,9130444,4831585,0,0,0,0,4932882,4553915
10,10,100,1,0,8,800,176,354,2,6,71542113,0,0,0,0,83048810,69038556,125745116,0,0,0,0,195237256,233637047,8259889,0,0,0,0,9031410,9091390,4936888,0,0,0,0,5047963,4591153
10,10,100,1,0,8,800,176,355,2,6,71786340,0,0,0,0,83497126,68925550,125745116,0,0,0,0,195237256,233637047,8170376,0,0,0,0,9134926,9029261,4965712,0,0,0,0,4850179,4612953
10,10,100,1,0,8,800,176,356,2,6,71073359,0,0,0,0,82459896,68633685,125745117,0,0,0,0,195237256,233637047,8297410,0,0,0,0,9149291,9164175,4780693,0,0,0,0,4853933,4504883
10,10,100,1,0,8,800,176,357,2,6,72381404,0,0,0,0,83326615,68884766,125745116,0,0,0,0,195237257,233637047,8342567,0,0,0,0,9257725,9079582,4898079,0,0,0,0,4860437,4570457
10,10,100,1,0,8,800,176,358,2,6,72232103,0,0,0,0,82812800,68963158,125745116,0,0,0,0,195237256,233637047,8091560,0,0,0,0,9062837,9106069,4962793,0,0,0,0,4877728,4629954
10,10,100,1,0,8,800,176,359,2,6,74601906,0,0,0,0,84976873,69479085,125745116,0,0,0,0,195237256,233637047,8302143,0,0,0,0,9238242,9195220,4959854,0,0,0,0,5002853,4692971
10,10,100,1,0,8,800,176,360,2,6,71830954,0,0,0,0,83335927,69152640,125745116,0,0,0,0,195237256,233637047,8251810,0,0,0,0,9099792,9087914,4809759,0,0,0,0,4943632,4570876
10,10,100,1,0,8,800,176,361,2,6,71277198,0,0,0,0,82987526,68960092,125745116,0,0,0,0,195237256,233637047,8198588,0,0,0,0,9114363,9082482,4901875,0,0,0,0,4920304,4613175
10,10,100,1,0,8,800,176,362,2,6,72386581,0,0,0,0,82555720,68638562,125745116,0,0,0,0,195237256,233637047,8262459,0,0,0,0,9180995,9162240,4887562,0,0,0,0,4783288,4477070
10,10,100,1,0,8,800,176,363,2,6,75832716,0,0,0,0,85530425,69454581,125745117,0,0,0,0,195237257,233637047,8323211,0,0,0,0,9251560,9131558,5169841,0,0,0,0,5150403,4701024
10,10,100,1,0,8,800,176,364,2,6,72031111,0,0,0,0,83318063,69212837,125745116,0,0,0,0,195237256,233637047,8290856,0,0,0,0,9092604,9103143,4861043,0,0,0,0,4923845,4612109
10,10,100,1,0,8,800,176,365,2,6,71954713,0,0,0,0,82690647,69116578,125745116,0,0,0,0,195237256,233637047,8241660,0,0,0,0,9050486,9124852,4830271,0,0,0,0,4836818,4533568
10,10,100,1,0,8,800,176,366,2,6,71891523,0,0,0,0,83368228,68925515,125745116,0,0,0,0,195237256,233637047,8276649,0,0,0,0,9114669,9096800,4807790,0,0,0,0,4899216,4609892
10,10,100,1,0,8,800,176,367,2,6,75673574,0,0,0,0,85788222,69158393,125745117,0,0,0,0,195237257,233637047,8423637,0,0,0,0,9348202,9187255,5091707,0,0,0,0,5033667,4566281
10,10,100,1,0,8,800,176,368,2,6,72217588,0,0,0,0,82640955,68797363,125745116,0,0,0,0,195237256,233637047,8240826,0,0,0,0,9155819,9153682,4816529,0,0,0,0,4772713,4499354
10,10,100,1,0,8,800,176,369,2,6,74109569,0,0,0,0,84654390,69347104,125745116,0,0,0,0,195237256,233637047,8326550,0,0,0,0,9203175,9069940,4980765,0,0,0,0,4949983,4518221
10,10,100,1,0,8,800,176,370,2,6,75310699,0,0,0,0,85484265,69483531,125745116,0,0,0,0,195237257,233637047,8364454,0,0,0,0,9343824,9182426,5152988,0,0,0,0,5072723,4625271
10,10,100,1,0,8,800,176,371,2,6,72059095,0,0,0,0,83412207,68997836,125745116,0,0,0,0,195237256,233637047,8272350,0,0,0,0,9113187,9032125,4861928,0,0,0,0,4856214,4597543
10,10,100,1,0,8,800,176,372,2,6,74172491,0,0,0,0,85218734,69289317,125745116,0,0,0,0,195237256,233637047,8220688,0,0,0,0,9149721,9029219,5152484,0,0,0,0,5038357,4577917
10,10,100,1,0,8,800,176,373,2,6,73360808,0,0,0,0,84228511,69218103,125745116,0,0,0,0,195237256,233637047,8379649,0,0,0,0,9210116,9136037,5056896,0,0,0,0,4949278,4570319
10,10,100,1,0,8,800,176,374,2,6,72899754,0,0,0,0,84183946,69075564,125745117,0,0,0,0,195237256,233637047,8267006,0,0,0,0,9129757,9052867,4907791,0,0,0,0,4933623,4568678
10,10,100,1,0,8,800,176,375,2,6,72132024,0,0,0,0,83397068,69406673,125745116,0,0,0,0,195237256,233637047,8041272,0,0,0,0,9097919,9111368,5006326,0,0,0,0,4935346,4643905
10,10,100,1,0,8,800,176,376,2,6,71967097,0,0,0,0,84096227,69197844,125745116,0,0,0,0,195237257,233637047,8275956,0,0,0,0,9076070,9045335,4834373,0,0,0,0,4870182,4558582
10,10,100,1,0,8,800,176,377,2,6,73958649,0,0,0,0,84336802,69503564,125745116,0,0,0,0,195237257,233637047,8354314,0,0,0,0,9250084,9155058,4917973,0,0,0,0,5010002,4725540
10,10,100,1,0,8,800,176,378,2,6,71728444,0,0,0,0,83153316,69361658,125745116,0,0,0,0,195237256,233637047,8295559,0,0,0,0,9055796,9086361,4864724,0,0,0,0,5095756,4676232
10,10,100,1,0,8,800,176,379,2,6,71844921,0,0,0,0,82757692,68760249,125745116,0,0,0,0,195237256,233637047,8169124,0,0,0,0,9161029,9168536,4900577,0,0,0,0,4722470,4465933
10,10,100,1,0,8,800,176,380,2,6,71999751,0,0,0,0,83214407,69804082,125745116,0,0,0,0,195237256,233637047,8260720,0,0,0,0,9173991,9158797,4962703,0,0,0,0,4771385,4498186
10,10,100,1,0,8,800,176,381,2,6,71983074,0,0,0,0,83314172,69067274,125745116,0,0,0,0,195237256,233637047,8246808,0,0,0,0,9187158,9121891,4781936,0,0,0,0,4804893,4547456
10,10,100,1,0,8,800,176,382,2,6,72280024,0,0,0,0,83447845,69168849,125745116,0,0,0,0,195237256,233637047,8186155,0,0,0,0,9112519,9145930,4954912,0,0,0,0,4872795,4542587
